n_labels,ari,nmi,homogeneity,completeness,silhouette_label,trustworthiness_k30,work_package,dataset_id,method,environment,dimension,seed,max_epochs,n_cells,n_genes,runtime_seconds,max_rss_mb,metric_sample_size,metric_sample_size_requested,method_raw,method_id,parent_method,control_layer,source,standardized,explained_variance_ratio_sum,analysis_inclusion,method_class,max_iter,min_iter,iter_max,iter_min,pseudocount,zero_inflation,sparsity,training_steps,layers,workflow,pca_components,hvg_requested,hvg_actual,n_genes_total,n_genes_input,model_input
5,0.1240768966081317,0.1339158625860461,0.1361491693040263,0.1317546409909798,-0.022642153598443,0.7956211818879508,Input-gene sensitivity,batch_1.0,UMAP,Python modern,2,2,,2000,,4.910691499710083,1948.0546875,2000.0,5000.0,UMAP,UMAP,UMAP,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,500.0,500.0,3000.0,500.0,Log1p HVG + PCA50
5,0.0025101152873426,0.0072718325550737,0.0073790421802005,0.007167693599761,-0.0397612782271573,0.8252114863136352,Input-gene sensitivity,batch_1.0,scGBM,R benchmark,20,0,,2000,,5.918675422668457,1948.0546875,2000.0,5000.0,scGBM,scGBM,scGBM,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,500.0,500.0,3000.0,500.0,Raw HVG
5,0.0039831424980713,0.0093598543938742,0.0094704236946275,0.0092518371397146,-0.0398048192201216,0.825238441204059,Input-gene sensitivity,batch_1.0,scGBM,R benchmark,20,1,,2000,,5.90894079208374,1948.0546875,2000.0,5000.0,scGBM,scGBM,scGBM,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,500.0,500.0,3000.0,500.0,Raw HVG
5,0.002525197037112,0.0070653543810231,0.0071597191970927,0.0069734446560431,-0.0397144287963459,0.8253881555385009,Input-gene sensitivity,batch_1.0,scGBM,R benchmark,20,2,,2000,,5.8735432624816895,1948.0546875,2000.0,5000.0,scGBM,scGBM,scGBM,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,500.0,500.0,3000.0,500.0,Raw HVG
5,5.41805898888019e-05,0.0031790148597018,0.0032167002928927,0.0031422022129563,-0.0637180964137622,0.8218070776839772,Input-gene sensitivity,batch_1.0,scVI,Python modern,20,0,20.0,2000,,4.8606486320495605,1948.0546875,2000.0,5000.0,scVI,scVI,scVI,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,500.0,500.0,3000.0,500.0,Raw HVG
5,0.0023702745679191,0.0039487911398819,0.0039876195972492,0.0039107115555069,-0.0639572865522539,0.8290826724652511,Input-gene sensitivity,batch_1.0,scVI,Python modern,20,1,20.0,2000,,4.78040075302124,1948.0546875,2000.0,5000.0,scVI,scVI,scVI,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,500.0,500.0,3000.0,500.0,Raw HVG
5,0.0005501505707229,0.0035206982199211,0.0035527918178552,0.0034891792562689,-0.0636627457922023,0.8198726528523919,Input-gene sensitivity,batch_1.0,scVI,Python modern,20,2,20.0,2000,,4.803359270095825,1948.0546875,2000.0,5000.0,scVI,scVI,scVI,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,500.0,500.0,3000.0,500.0,Raw HVG
5,0.0971747265724874,0.10332548953435,0.1050421010828539,0.1016640820087465,-0.0320892256692248,0.8130119723714505,Input-gene sensitivity,batch_1.0,t-SNE,Python modern,2,0,,2000,,3.781818628311157,1948.0546875,2000.0,5000.0,t-SNE,t-SNE,t-SNE,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,500.0,500.0,3000.0,500.0,Log1p HVG + PCA50
5,0.1199049070941592,0.1485513423744978,0.1510134646250079,0.146168217000297,-0.0416419280686665,0.8145380233648845,Input-gene sensitivity,batch_1.0,t-SNE,Python modern,2,1,,2000,,3.4397547245025635,1948.0546875,2000.0,5000.0,t-SNE,t-SNE,t-SNE,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,500.0,500.0,3000.0,500.0,Log1p HVG + PCA50
5,0.0958425342887436,0.1137520500607417,0.1156473077814074,0.1119179106560223,-0.0319356862259019,0.811867698473608,Input-gene sensitivity,batch_1.0,t-SNE,Python modern,2,2,,2000,,3.389303207397461,1948.0546875,2000.0,5000.0,t-SNE,t-SNE,t-SNE,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,500.0,500.0,3000.0,500.0,Log1p HVG + PCA50
5,0.0036835633826211,0.008690291745625,0.0087720089118396,0.0086100830279879,-0.0689388546293666,0.7609889571075297,Input-gene sensitivity,batch_1.0,GLMPCA,R benchmark,20,0,,2000,,5.67254900932312,1948.0546875,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,1000.0,1000.0,3000.0,1000.0,Raw HVG
5,0.0053790666946964,0.0106526115771604,0.0107451127612811,0.0105616894249386,-0.0689240827297693,0.7616753645433615,Input-gene sensitivity,batch_1.0,GLMPCA,R benchmark,20,1,,2000,,5.657283544540405,1948.0546875,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,1000.0,1000.0,3000.0,1000.0,Raw HVG
5,0.0060970609807999,0.011008227276999,0.0111095642035849,0.0109087223481393,-0.0689986519474265,0.7601485205082289,Input-gene sensitivity,batch_1.0,GLMPCA,R benchmark,20,2,,2000,,5.61552095413208,1948.0546875,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,1000.0,1000.0,3000.0,1000.0,Raw HVG
5,0.3256957620574786,0.4769748739874875,0.47822473298364,0.4757315310717965,-0.0374744215396687,0.8678549074784685,Input-gene sensitivity,batch_1.0,PCA,Python modern,20,0,,2000,,0.8525667190551758,1948.0546875,2000.0,5000.0,PCA,PCA,PCA,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,1000.0,1000.0,3000.0,1000.0,Log1p HVG
5,0.3231873675518578,0.474202881939145,0.475433985901092,0.4729781372302558,-0.0374677099223707,0.8721003325658736,Input-gene sensitivity,batch_1.0,PCA,Python modern,20,1,,2000,,0.7414596080780029,1948.0546875,2000.0,5000.0,PCA,PCA,PCA,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,1000.0,1000.0,3000.0,1000.0,Log1p HVG
5,0.3276405043951723,0.4801783149345929,0.4816123249241955,0.4787528191785189,-0.0374906966431549,0.8687219493476592,Input-gene sensitivity,batch_1.0,PCA,Python modern,20,2,,2000,,0.8754887580871582,1948.0546875,2000.0,5000.0,PCA,PCA,PCA,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,1000.0,1000.0,3000.0,1000.0,Log1p HVG
5,0.3119560582810501,0.453963338447566,0.4550621882104886,0.4528697827395975,-0.0082100010106179,0.8070838321821437,Input-gene sensitivity,batch_1.0,UMAP,Python modern,2,0,,2000,,4.945050954818726,1948.0546875,2000.0,5000.0,UMAP,UMAP,UMAP,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,1000.0,1000.0,3000.0,1000.0,Log1p HVG + PCA50
5,0.3096782204831728,0.4485915852243981,0.4502489084676698,0.4469464181327348,0.025831774686913,0.8074508143600239,Input-gene sensitivity,batch_1.0,UMAP,Python modern,2,1,,2000,,5.010423898696899,1948.0546875,2000.0,5000.0,UMAP,UMAP,UMAP,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,1000.0,1000.0,3000.0,1000.0,Log1p HVG + PCA50
5,0.3385042785769261,0.4609149562695028,0.4667745873947216,0.4552006183777326,0.0372987961089868,0.8072828515391831,Input-gene sensitivity,batch_1.0,UMAP,Python modern,2,2,,2000,,5.0316383838653564,1948.0546875,2000.0,5000.0,UMAP,UMAP,UMAP,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,1000.0,1000.0,3000.0,1000.0,Log1p HVG + PCA50
5,0.0036924335401,0.0057759898173223,0.0058505119068479,0.0057033423303157,-0.0323839697603144,0.8222844887865609,Input-gene sensitivity,batch_1.0,scGBM,R benchmark,20,0,,2000,,8.344241857528687,1948.0546875,2000.0,5000.0,scGBM,scGBM,scGBM,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,1000.0,1000.0,3000.0,1000.0,Raw HVG
5,0.0038212393807279,0.0067248762963054,0.0068202809518144,0.0066321039317389,-0.0323377762435444,0.8223701202353543,Input-gene sensitivity,batch_1.0,scGBM,R benchmark,20,1,,2000,,8.351288557052612,1948.0546875,2000.0,5000.0,scGBM,scGBM,scGBM,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,1000.0,1000.0,3000.0,1000.0,Raw HVG
5,0.0041314163753614,0.0058185565705406,0.0058950918067879,0.0057439831588832,-0.0324016197123163,0.8223488274921122,Input-gene sensitivity,batch_1.0,scGBM,R benchmark,20,2,,2000,,8.354653596878052,1948.0546875,2000.0,5000.0,scGBM,scGBM,scGBM,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,1000.0,1000.0,3000.0,1000.0,Raw HVG
5,0.0042099125268072,0.0095388925253637,0.0096137678668557,0.009465174480439,-0.0639538790226446,0.8112874904067536,Input-gene sensitivity,batch_1.0,scVI,Python modern,20,0,20.0,2000,,5.498258590698242,1948.0546875,2000.0,5000.0,scVI,scVI,scVI,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,1000.0,1000.0,3000.0,1000.0,Raw HVG
5,0.0034655623141708,0.0060316850607498,0.0060817975092356,0.0059823916906623,-0.0648929368005129,0.811267246525113,Input-gene sensitivity,batch_1.0,scVI,Python modern,20,1,20.0,2000,,5.6005284786224365,1948.0546875,2000.0,5000.0,scVI,scVI,scVI,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,1000.0,1000.0,3000.0,1000.0,Raw HVG
5,0.0057912879490837,0.0100628288932382,0.0101854353821463,0.0099431390302636,-0.0643496322270762,0.8071192376566897,Input-gene sensitivity,batch_1.0,scVI,Python modern,20,2,20.0,2000,,5.6809632778167725,1948.0546875,2000.0,5000.0,scVI,scVI,scVI,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,1000.0,1000.0,3000.0,1000.0,Raw HVG
5,0.3042543737328602,0.3956060356516465,0.4012080496494327,0.3901583077133053,0.0516525974701898,0.8197482305790057,Input-gene sensitivity,batch_1.0,t-SNE,Python modern,2,0,,2000,,3.454094171524048,1948.0546875,2000.0,5000.0,t-SNE,t-SNE,t-SNE,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,1000.0,1000.0,3000.0,1000.0,Log1p HVG + PCA50
5,0.2941138467542697,0.4044555125181217,0.4079125997266136,0.40105653096178,0.0438486702862178,0.8199865779824337,Input-gene sensitivity,batch_1.0,t-SNE,Python modern,2,1,,2000,,3.499530076980591,1948.0546875,2000.0,5000.0,t-SNE,t-SNE,t-SNE,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,1000.0,1000.0,3000.0,1000.0,Log1p HVG + PCA50
5,0.3047651230961579,0.4131712173202743,0.4180046945031297,0.4084482434138098,-0.0163156770491895,0.8205489127654131,Input-gene sensitivity,batch_1.0,t-SNE,Python modern,2,2,,2000,,3.5051074028015137,1948.0546875,2000.0,5000.0,t-SNE,t-SNE,t-SNE,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,1000.0,1000.0,3000.0,1000.0,Log1p HVG + PCA50
5,0.0054839083586599,0.0129664235411695,0.0131228654938858,0.0128136676367908,-0.0693333305281836,0.7595698644154515,Input-gene sensitivity,batch_1.0,GLMPCA,R benchmark,20,0,,2000,,9.727142810821531,2001.17578125,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,2000.0,2000.0,3000.0,2000.0,Raw HVG
5,0.0040947446894587,0.0113899687915467,0.0115029146300056,0.0112792193917347,-0.0692545560118327,0.7602437707853671,Input-gene sensitivity,batch_1.0,GLMPCA,R benchmark,20,1,,2000,,9.620622873306274,2001.5703125,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,2000.0,2000.0,3000.0,2000.0,Raw HVG
5,0.005924285993337,0.0104061808248349,0.010536294029468,0.0102792419685365,-0.0693430918517657,0.7601348000341093,Input-gene sensitivity,batch_1.0,GLMPCA,R benchmark,20,2,,2000,,9.639684200286863,2001.5703125,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,2000.0,2000.0,3000.0,2000.0,Raw HVG
5,0.3167507300241781,0.4333244528480117,0.4371246351892935,0.4295897754874105,-0.0290792088207154,0.8516393024643985,Input-gene sensitivity,batch_1.0,PCA,Python modern,20,0,,2000,,0.8998651504516602,1954.56640625,2000.0,5000.0,PCA,PCA,PCA,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,2000.0,2000.0,3000.0,2000.0,Log1p HVG
5,0.324628584259626,0.4679774513413558,0.4698101255967392,0.4661590196226013,-0.0292051292881723,0.8493279270060544,Input-gene sensitivity,batch_1.0,PCA,Python modern,20,1,,2000,,0.9038684368133544,1954.56640625,2000.0,5000.0,PCA,PCA,PCA,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,2000.0,2000.0,3000.0,2000.0,Log1p HVG
5,0.3230733187572755,0.4538514365337588,0.4562154832222013,0.4515117638802682,-0.0294435462521611,0.8502420141553679,Input-gene sensitivity,batch_1.0,PCA,Python modern,20,2,,2000,,0.846858024597168,1954.56640625,2000.0,5000.0,PCA,PCA,PCA,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,2000.0,2000.0,3000.0,2000.0,Log1p HVG
5,0.35076622432523,0.4815006587729303,0.487865307580648,0.4752999367119505,-0.0247944399921044,0.8054714334441886,Input-gene sensitivity,batch_1.0,UMAP,Python modern,2,0,,2000,,5.132413864135742,2001.5703125,2000.0,5000.0,UMAP,UMAP,UMAP,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,2000.0,2000.0,3000.0,2000.0,Log1p HVG + PCA50
5,0.3189085972671183,0.4465060000012565,0.4490216171464969,0.4440184130122948,0.0021715693691271,0.8055365055001279,Input-gene sensitivity,batch_1.0,UMAP,Python modern,2,1,,2000,,5.010619640350342,2001.5703125,2000.0,5000.0,UMAP,UMAP,UMAP,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,2000.0,2000.0,3000.0,2000.0,Log1p HVG + PCA50
5,0.3218803354780852,0.4673348640893117,0.4690068155843738,0.4656747908517676,-0.0092863773040732,0.8058581052272533,Input-gene sensitivity,batch_1.0,UMAP,Python modern,2,2,,2000,,4.994884729385376,2001.5703125,2000.0,5000.0,UMAP,UMAP,UMAP,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,2000.0,2000.0,3000.0,2000.0,Log1p HVG + PCA50
5,0.0846578234213922,0.1230663675622672,0.1244851739011335,0.121679538154128,-0.0323887136304552,0.8462041954464057,Input-gene sensitivity,batch_1.0,scGBM,R benchmark,20,0,,2000,,14.924490928649902,2001.5703125,2000.0,5000.0,scGBM,scGBM,scGBM,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,2000.0,2000.0,3000.0,2000.0,Raw HVG
5,0.0807386463043939,0.1145209600400414,0.1156768719456554,0.113387920692788,-0.0323980600053956,0.8463681760040931,Input-gene sensitivity,batch_1.0,scGBM,R benchmark,20,1,,2000,,14.880489349365234,2001.5703125,2000.0,5000.0,scGBM,scGBM,scGBM,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,2000.0,2000.0,3000.0,2000.0,Raw HVG
5,0.0831091245596639,0.1212755208205446,0.1226265664166668,0.1199539212538009,-0.032383499026285,0.8461568176004093,Input-gene sensitivity,batch_1.0,scGBM,R benchmark,20,2,,2000,,14.953068494796751,2001.5703125,2000.0,5000.0,scGBM,scGBM,scGBM,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,2000.0,2000.0,3000.0,2000.0,Raw HVG
5,0.0023998656054317,0.0042626336119316,0.004291667104492,0.0042339903078008,-0.0645935395860804,0.7999153833034877,Input-gene sensitivity,batch_1.0,scVI,Python modern,20,0,20.0,2000,,7.6561949253082275,1970.4375,2000.0,5000.0,scVI,scVI,scVI,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,2000.0,2000.0,3000.0,2000.0,Raw HVG
5,0.0039343940688702,0.0095304805454876,0.0096060852453116,0.0094560566458478,-0.0650359091252933,0.802171467553509,Input-gene sensitivity,batch_1.0,scVI,Python modern,20,1,20.0,2000,,7.693587064743042,1985.5859375,2000.0,5000.0,scVI,scVI,scVI,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,2000.0,2000.0,3000.0,2000.0,Raw HVG
5,0.0056869619052837,0.0093672646797937,0.0094078347985388,0.0093270429657898,-0.0641980804160583,0.7961656604417157,Input-gene sensitivity,batch_1.0,scVI,Python modern,20,2,20.0,2000,,7.630404710769653,2001.11328125,2000.0,5000.0,scVI,scVI,scVI,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,2000.0,2000.0,3000.0,2000.0,Raw HVG
5,0.3202198724738911,0.4435783901344305,0.4470272622183165,0.4401823275902526,0.0354970312050861,0.8184570393109918,Input-gene sensitivity,batch_1.0,t-SNE,Python modern,2,0,,2000,,3.600269079208374,2001.5703125,2000.0,5000.0,t-SNE,t-SNE,t-SNE,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,2000.0,2000.0,3000.0,2000.0,Log1p HVG + PCA50
5,0.326187515984295,0.4252534570271445,0.4311689238048039,0.4194981092011181,0.0028319359787972,0.8172969557431569,Input-gene sensitivity,batch_1.0,t-SNE,Python modern,2,1,,2000,,3.4708328247070312,2001.5703125,2000.0,5000.0,t-SNE,t-SNE,t-SNE,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,2000.0,2000.0,3000.0,2000.0,Log1p HVG + PCA50
5,0.3183011540125511,0.4187862226369687,0.4250147916688005,0.4127375755504684,-0.0057319310824566,0.8183846081691822,Input-gene sensitivity,batch_1.0,t-SNE,Python modern,2,2,,2000,,3.60269832611084,2001.5703125,2000.0,5000.0,t-SNE,t-SNE,t-SNE,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,2000.0,2000.0,3000.0,2000.0,Log1p HVG + PCA50
5,0.0064649342609728,0.0116338053830845,0.0117602176494776,0.0115100818621487,-0.0691224823251247,0.7596066513174725,Input-gene sensitivity,batch_1.0,GLMPCA,R benchmark,20,0,,2000,,14.42035436630249,2086.546875,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,3000.0,3000.0,3000.0,3000.0,Raw HVG
5,0.0047235606220068,0.0106170935170274,0.0107478991050571,0.0104894335428079,-0.0690967864659454,0.7594603820243881,Input-gene sensitivity,batch_1.0,GLMPCA,R benchmark,20,1,,2000,,14.482177019119264,2086.546875,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,3000.0,3000.0,3000.0,3000.0,Raw HVG
5,0.005635852128167,0.0123899241970654,0.0125393507452928,0.0122440170254964,-0.0692484121821815,0.7595918393451011,Input-gene sensitivity,batch_1.0,GLMPCA,R benchmark,20,2,,2000,,14.531733989715576,2086.546875,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,3000.0,3000.0,3000.0,3000.0,Raw HVG
5,0.3039722097922954,0.3999868619212686,0.4048281016232435,0.3952600442640392,-0.0295646458872382,0.8322247292572695,Input-gene sensitivity,batch_1.0,PCA,Python modern,20,0,,2000,,0.999422550201416,2016.5390625,2000.0,5000.0,PCA,PCA,PCA,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,3000.0,3000.0,3000.0,3000.0,Log1p HVG
5,0.3028429316061014,0.4017286623842271,0.4065727799173793,0.396998616367439,-0.0283729899746148,0.8348277308774623,Input-gene sensitivity,batch_1.0,PCA,Python modern,20,1,,2000,,1.0320405960083008,2016.546875,2000.0,5000.0,PCA,PCA,PCA,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,3000.0,3000.0,3000.0,3000.0,Log1p HVG
5,0.2999801563590805,0.4014775557066034,0.4057073340652523,0.3973350640288675,-0.0286799356417964,0.8326692504476848,Input-gene sensitivity,batch_1.0,PCA,Python modern,20,2,,2000,,1.0103693008422852,2016.546875,2000.0,5000.0,PCA,PCA,PCA,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,3000.0,3000.0,3000.0,3000.0,Log1p HVG
5,0.3023796300063432,0.3805993321397629,0.3851579446262852,0.3761473661244926,-0.0239109106146093,0.7955751769420994,Input-gene sensitivity,batch_1.0,UMAP,Python modern,2,0,,2000,,5.326171875,2086.546875,2000.0,5000.0,UMAP,UMAP,UMAP,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,3000.0,3000.0,3000.0,3000.0,Log1p HVG + PCA50
5,0.3187809130286153,0.4034373226208461,0.4099135742543266,0.3971625256464977,-0.0053780332663553,0.7974068645007248,Input-gene sensitivity,batch_1.0,UMAP,Python modern,2,1,,2000,,5.630256652832031,2086.546875,2000.0,5000.0,UMAP,UMAP,UMAP,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,3000.0,3000.0,3000.0,3000.0,Log1p HVG + PCA50
5,0.3202715510116189,0.4064324731794462,0.4128412362647168,0.4002196420886744,-0.0190633363804647,0.7969001023279612,Input-gene sensitivity,batch_1.0,UMAP,Python modern,2,2,,2000,,6.733021974563599,2086.546875,2000.0,5000.0,UMAP,UMAP,UMAP,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,3000.0,3000.0,3000.0,3000.0,Log1p HVG + PCA50
5,0.045336673061674,0.0904763134389906,0.0911320081512443,0.0898299867693452,-0.0229370058575382,0.8454936556664109,Input-gene sensitivity,batch_1.0,scGBM,R benchmark,20,0,,2000,,24.97584319114685,2086.546875,2000.0,5000.0,scGBM,scGBM,scGBM,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,3000.0,3000.0,3000.0,3000.0,Raw HVG
5,0.0476037543784099,0.0930895847137034,0.0938364615557128,0.0923545032899268,-0.02287645374703,0.8453876438986954,Input-gene sensitivity,batch_1.0,scGBM,R benchmark,20,1,,2000,,24.9608154296875,2086.546875,2000.0,5000.0,scGBM,scGBM,scGBM,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,3000.0,3000.0,3000.0,3000.0,Raw HVG
5,0.0440761121029759,0.0864444174763387,0.0870147903593538,0.0858814733680987,-0.0231763640511046,0.844248170887695,Input-gene sensitivity,batch_1.0,scGBM,R benchmark,20,2,,2000,,33.38654947280884,2086.546875,2000.0,5000.0,scGBM,scGBM,scGBM,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,3000.0,3000.0,3000.0,3000.0,Raw HVG
