metric_sample_size,n_labels,ari,nmi,homogeneity,completeness,silhouette_label,trustworthiness_k30,work_package,dataset_id,method,environment,hvg_requested,hvg_actual,seed,n_cells,n_genes_total,n_genes_input,metric_sample_size_requested,runtime_seconds,max_rss_mb,workflow,dimension,pca_components,model_input,max_epochs,max_iter,min_iter,analysis_inclusion,method_raw,method_id,parent_method,control_layer,method_order
2000,5,1.0,1.0,1.0,1.0,0.9409946941103716,0.6063416133708536,Input-gene sensitivity,default,UMAP,Python modern,3000,3000,1,2000,3000,3000,5000,5.2387285232543945,1287.61328125,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,1.0,1.0,1.0,1.0,0.9316860912925656,0.6040876268440352,Input-gene sensitivity,default,UMAP,Python modern,3000,3000,0,2000,3000,3000,5000,5.392667293548584,1287.61328125,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.9988537568206984,0.997738247912228,0.9976399312177318,0.9978365839867126,0.9196037440106404,0.6050586680310395,Input-gene sensitivity,default,UMAP,Python modern,2000,2000,2,2000,3000,2000,5000,5.149436473846436,1153.921875,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.9972705657159572,0.9953930897480002,0.9952334470925756,0.9955527836273186,0.9147095603406326,0.6065774196299138,Input-gene sensitivity,default,UMAP,Python modern,2000,2000,1,2000,3000,2000,5000,5.248464345932007,1153.921875,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.998737878501162,0.9977149694325488,0.9978358692054852,0.9975940989529756,0.8762791541052163,0.6026789630766607,Input-gene sensitivity,default,UMAP,Python modern,2000,2000,0,2000,3000,2000,5000,5.195720434188843,1153.921875,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.9550021000913044,0.9213982269802912,0.921204273887587,0.9215922617611182,0.6275605121472729,0.6039179926664962,Input-gene sensitivity,default,UMAP,Python modern,1000,1000,2,2000,3000,1000,5000,5.102001428604126,1063.28515625,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.954157759300168,0.9187650435295862,0.917891519743596,0.9196402315005938,0.6621623248934007,0.6038385264773599,Input-gene sensitivity,default,UMAP,Python modern,1000,1000,1,2000,3000,1000,5000,5.105658531188965,1063.28515625,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.9588256698084012,0.9242900262102048,0.9247497280000648,0.923830781237426,0.6483490556849205,0.6046996759614565,Input-gene sensitivity,default,UMAP,Python modern,1000,1000,0,2000,3000,1000,5000,5.10680890083313,1063.28515625,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.7665881298701789,0.7147213067289845,0.7229037827835322,0.7067219907696345,0.4330096217293164,0.6077542508740513,Input-gene sensitivity,default,UMAP,Python modern,500,500,2,2000,3000,500,5000,5.104198694229126,971.19140625,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.8018826184348722,0.7375843479818948,0.743298594938765,0.7319572894321058,0.4244108547857511,0.6094279440607147,Input-gene sensitivity,default,UMAP,Python modern,500,500,1,2000,3000,500,5000,5.034855365753174,971.19140625,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.8023709595917762,0.7430103649778464,0.7503117188398404,0.7358497419721138,0.4378208510372724,0.6068863989085017,Input-gene sensitivity,default,UMAP,Python modern,500,500,0,2000,3000,500,5000,16.745487213134766,945.72265625,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,7,1.0,1.0,1.0,1.0,0.9405305284800388,0.6098851198089879,Input-gene sensitivity,celltype_7,UMAP,Python modern,3000,3000,2,2000,3000,3000,5000,5.260210275650024,1466.81640625,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,7,1.0,1.0,1.0,1.0,0.9448925265870596,0.609476694806856,Input-gene sensitivity,celltype_7,UMAP,Python modern,3000,3000,1,2000,3000,3000,5000,5.284459590911865,1466.81640625,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,7,1.0,1.0,1.0,1.0,0.9495568707656432,0.6112139677666922,Input-gene sensitivity,celltype_7,UMAP,Python modern,3000,3000,0,2000,3000,3000,5000,5.258821249008179,1466.81640625,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,1.0,1.0,1.0,1.0,0.9393183487715888,0.5979411784770188,Input-gene sensitivity,gene_5k,UMAP,Python modern,3000,3000,2,2000,3000,3000,5000,5.4918506145477295,2237.64453125,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,1.0,1.0,1.0,1.0,0.94593443926823,0.5939656433870555,Input-gene sensitivity,gene_5k,UMAP,Python modern,3000,3000,1,2000,3000,3000,5000,5.3369245529174805,2237.64453125,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,1.0,1.0,1.0,1.0,0.9406035915740492,0.5974175662999914,Input-gene sensitivity,gene_5k,UMAP,Python modern,3000,3000,0,2000,3000,3000,5000,5.380085468292236,2237.64453125,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.910746296389228,0.856999394669628,0.8600940590978642,0.8539269199379493,0.5367779044520764,0.6496340240470708,Input-gene sensitivity,dropout_0,UMAP,Python modern,500,500,2,2000,3000,500,5000,4.884755611419678,1810.60546875,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.9100527437587884,0.8558641574505089,0.8579105530674707,0.8538275012397524,0.5541278655173344,0.6493949262385947,Input-gene sensitivity,dropout_0,UMAP,Python modern,500,500,1,2000,3000,500,5000,4.875053405761719,1810.60546875,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.9150378994211764,0.8622546625469194,0.8636732342377526,0.8608407431846093,0.5615806235785583,0.6501507631960433,Input-gene sensitivity,dropout_0,UMAP,Python modern,500,500,0,2000,3000,500,5000,4.992427587509155,1810.60546875,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,7,0.9979468515099448,0.9966359872693812,0.9966319074594212,0.9966400671127436,0.9002892469361267,0.6113024729257269,Input-gene sensitivity,celltype_7,UMAP,Python modern,2000,2000,2,2000,3000,2000,5000,5.084338426589966,1358.1796875,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,7,0.991560482281655,0.986831359463223,0.9867011931182588,0.9869615601559976,0.8887018705380317,0.6091566299991473,Input-gene sensitivity,celltype_7,UMAP,Python modern,2000,2000,1,2000,3000,2000,5000,5.174026250839233,1358.1796875,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,7,0.9977475675867892,0.9965824463969536,0.996516793256562,0.9966481081887172,0.9074338955604176,0.6105083738381513,Input-gene sensitivity,celltype_7,UMAP,Python modern,2000,2000,0,2000,3000,2000,5000,5.079704999923706,1358.1796875,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,7,0.90520861903713,0.8801587728403507,0.880122765974175,0.8801947826528143,0.5716432369634786,0.6077666325573463,Input-gene sensitivity,celltype_7,UMAP,Python modern,1000,1000,2,2000,3000,1000,5000,5.14446759223938,1289.16015625,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,7,0.9066221534270668,0.8815726620471596,0.8816893869206723,0.8814559680754422,0.5903108115604436,0.6066635456638526,Input-gene sensitivity,celltype_7,UMAP,Python modern,1000,1000,1,2000,3000,1000,5000,5.428598403930664,1289.16015625,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,7,0.9104611167826484,0.8847657215067516,0.8850123980253174,0.8845191824604954,0.5783583740359571,0.605564134049629,Input-gene sensitivity,celltype_7,UMAP,Python modern,1000,1000,0,2000,3000,1000,5000,5.105889320373535,1289.16015625,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,7,0.6656404784867073,0.645829538282906,0.6472830507615571,0.6443825390752661,0.3034472600044425,0.6014684147693357,Input-gene sensitivity,celltype_7,UMAP,Python modern,500,500,2,2000,3000,500,5000,5.129619836807251,1287.61328125,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,7,0.6414530971634291,0.6205865914592531,0.6212858998671872,0.619888855539677,0.2912268054113091,0.5993493391319178,Input-gene sensitivity,celltype_7,UMAP,Python modern,500,500,1,2000,3000,500,5000,5.040861129760742,1287.61328125,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,7,0.6323227765340319,0.614411566729927,0.6144968763562799,0.6143262807870865,0.3131442007055777,0.6006110684744606,Input-gene sensitivity,celltype_7,UMAP,Python modern,500,500,0,2000,3000,500,5000,5.102971792221069,1287.61328125,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,15,1.0,1.0,1.0,1.0,0.9501713969146558,0.5995317131406157,Input-gene sensitivity,celltype_15,UMAP,Python modern,3000,3000,2,2000,3000,3000,5000,5.372503280639648,1810.60546875,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,15,1.0,1.0,1.0,1.0000000000000002,0.9560572726443534,0.6041485205082289,Input-gene sensitivity,celltype_15,UMAP,Python modern,3000,3000,1,2000,3000,3000,5000,5.421534776687622,1810.60546875,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,15,1.0,1.0,1.0,1.0000000000000002,0.9528514438251264,0.607358898268952,Input-gene sensitivity,celltype_15,UMAP,Python modern,3000,3000,0,2000,3000,3000,5000,5.476579904556274,1810.60546875,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.9796893012191662,0.9611546083108292,0.9603749049200904,0.9619355787720504,0.7433569153928898,0.6496084079474717,Input-gene sensitivity,dropout_0,UMAP,Python modern,1000,1000,2,2000,3000,1000,5000,4.958246469497681,1810.60546875,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.97675147381661,0.9559720837268711,0.9548964462719824,0.95705014720544,0.7235790449905153,0.6517611153747762,Input-gene sensitivity,dropout_0,UMAP,Python modern,1000,1000,1,2000,3000,1000,5000,4.958001136779785,1810.60546875,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.9781623303769164,0.9575694655624294,0.9568741626341054,0.95826577969521,0.7464407409915892,0.6502680736761319,Input-gene sensitivity,dropout_0,UMAP,Python modern,1000,1000,0,2000,3000,1000,5000,4.910873174667358,1810.60546875,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.9494003642114852,0.9094041283419456,0.9100405900531284,0.908768556262294,0.6722040820144866,0.6674531679031295,Input-gene sensitivity,gene_5w,UMAP,Python modern,500,500,2,2000,3000,500,5000,4.821765661239624,2237.64453125,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.9550560659785,0.9184077129296347,0.9200782733547284,0.9167432078897646,0.6599846228820231,0.668998985247719,Input-gene sensitivity,gene_5w,UMAP,Python modern,500,500,1,2000,3000,500,5000,4.901075839996338,2237.64453125,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.952380526095035,0.915809872986948,0.916215663782755,0.9154044414805054,0.6483888688057273,0.6695000255819903,Input-gene sensitivity,gene_5w,UMAP,Python modern,500,500,0,2000,3000,500,5000,4.937958478927612,2237.64453125,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,15,0.9406091729725452,0.9254169204893824,0.9249202590844952,0.9259141155728814,0.6498123455772997,0.6080109832011598,Input-gene sensitivity,celltype_15,UMAP,Python modern,2000,2000,2,2000,3000,2000,5000,7.23958683013916,1726.59765625,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,15,0.925365015125124,0.9061783289285024,0.905803460293725,0.9065535079720624,0.6304595589711068,0.6039260936300844,Input-gene sensitivity,celltype_15,UMAP,Python modern,2000,2000,1,2000,3000,2000,5000,7.527886629104614,1726.59765625,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,15,0.9475047089719256,0.931382182770072,0.9314417022191824,0.9313226709271024,0.6574170725123902,0.6022896989852478,Input-gene sensitivity,celltype_15,UMAP,Python modern,2000,2000,0,2000,3000,2000,5000,5.224421977996826,1726.59765625,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,15,0.3727581443961233,0.404676071318616,0.4087977309685201,0.4006366944515293,0.0895797125568757,0.5631553935362839,Input-gene sensitivity,celltype_15,UMAP,Python modern,1000,1000,2,2000,3000,1000,5000,5.378227949142456,1672.6328125,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,15,0.381172248795715,0.4183876342829265,0.4221321771729096,0.414708939563526,0.1198879224779287,0.564467067451181,Input-gene sensitivity,celltype_15,UMAP,Python modern,1000,1000,1,2000,3000,1000,5000,5.222967147827148,1672.6328125,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,15,0.4383345816424874,0.4391648275535926,0.4432934036593948,0.435112444131352,0.1145291163976944,0.5695556578835166,Input-gene sensitivity,celltype_15,UMAP,Python modern,1000,1000,0,2000,3000,1000,5000,5.212422609329224,1672.6328125,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,15,0.1165304372176983,0.161931469244343,0.163779446226693,0.1601247296230668,-0.0699821645387627,0.5584370341945937,Input-gene sensitivity,celltype_15,UMAP,Python modern,500,500,2,2000,3000,500,5000,5.966101169586182,1672.6328125,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,15,0.1146552752354923,0.1681861882883178,0.1701217028872269,0.1662942198633772,-0.0748397505926069,0.561238995480515,Input-gene sensitivity,celltype_15,UMAP,Python modern,500,500,1,2000,3000,500,5000,5.116559743881226,1672.6328125,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,15,0.1024352047732532,0.1526834191316296,0.1545496623438735,0.1508617092897596,-0.0833352638508197,0.5564959239362155,Input-gene sensitivity,celltype_15,UMAP,Python modern,500,500,0,2000,3000,500,5000,5.0057549476623535,1672.6328125,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.714592693395659,0.6555831008264436,0.664430835543758,0.6469679070307794,0.3647653289058473,0.5936328046388675,Input-gene sensitivity,gene_5k,UMAP,Python modern,500,500,2,2000,3000,500,5000,5.488831520080566,2086.546875,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.9978507370171538,0.9955764594234958,0.9952329068501912,0.9959202492661412,0.8343728995438456,0.6505554191182741,Input-gene sensitivity,dropout_0,UMAP,Python modern,3000,3000,0,2000,3000,3000,5000,5.34238338470459,1948.0546875,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.9920299787611764,0.9842866927835372,0.984178142679854,0.9843952668349676,0.8093717520894106,0.6545414172422614,Input-gene sensitivity,dropout_0,UMAP,Python modern,2000,2000,2,2000,3000,2000,5000,5.02229905128479,1864.015625,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.9939391159657208,0.9876720287555047,0.986932758833899,0.988412407019486,0.8343915699948972,0.6538156050140701,Input-gene sensitivity,dropout_0,UMAP,Python modern,2000,2000,1,2000,3000,2000,5000,5.017371654510498,1864.015625,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.993661518907054,0.9878189105234844,0.987487169809134,0.988150874205563,0.8410592907702353,0.6551503453568688,Input-gene sensitivity,dropout_0,UMAP,Python modern,2000,2000,0,2000,3000,2000,5000,4.948638916015625,1864.015625,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,11,1.0,0.9999999999999998,1.0,0.9999999999999998,0.9491336500673444,0.609963400699241,Input-gene sensitivity,celltype_11,UMAP,Python modern,3000,3000,2,2000,3000,3000,5000,5.408263921737671,1672.6328125,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,11,1.0,0.9999999999999998,1.0,0.9999999999999998,0.9487338771352192,0.6089996247974758,Input-gene sensitivity,celltype_11,UMAP,Python modern,3000,3000,1,2000,3000,3000,5000,5.3231940269470215,1672.6328125,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,11,1.0,0.9999999999999998,1.0,0.9999999999999998,0.9497163920503058,0.6082262727040164,Input-gene sensitivity,celltype_11,UMAP,Python modern,3000,3000,0,2000,3000,3000,5000,5.496615648269653,1672.6328125,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,11,0.9805433430717962,0.9750207527941276,0.9749984461422352,0.975043060466736,0.7932675844121332,0.6105331542594014,Input-gene sensitivity,celltype_11,UMAP,Python modern,2000,2000,2,2000,3000,2000,5000,5.153245210647583,1558.58203125,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,11,0.9788530300942112,0.9730571174810037,0.9730971430440046,0.9730170952105408,0.8019650577311256,0.6118210710326597,Input-gene sensitivity,celltype_11,UMAP,Python modern,2000,2000,1,2000,3000,2000,5000,5.154021501541138,1558.58203125,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,11,0.9860379262253076,0.9816475464531468,0.98188204451894,0.981413160368652,0.8073955015862889,0.6105476507205594,Input-gene sensitivity,celltype_11,UMAP,Python modern,2000,2000,0,2000,3000,2000,5000,5.179627180099487,1558.58203125,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.979800244821818,0.9602785530540228,0.959257893926778,0.961301386475933,0.7283571756677811,0.6536065063528609,Input-gene sensitivity,gene_5w,UMAP,Python modern,1000,1000,2,2000,3000,1000,5000,4.849266529083252,2237.64453125,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.9838963591681472,0.9668582541572904,0.9667802578579056,0.9669362630426036,0.7326859622211638,0.6517463034024047,Input-gene sensitivity,gene_5w,UMAP,Python modern,1000,1000,1,2000,3000,1000,5000,4.866805553436279,2237.64453125,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.9755887648268016,0.9518838202245884,0.9519215718160888,0.9518460716272974,0.7060335426361376,0.6548843949859299,Input-gene sensitivity,gene_5w,UMAP,Python modern,1000,1000,0,2000,3000,1000,5000,4.88571047782898,2237.64453125,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,11,0.5893176979864905,0.6098770760301288,0.6130684149828727,0.6067187901665938,0.2712018476521717,0.5847342542849834,Input-gene sensitivity,celltype_11,UMAP,Python modern,1000,1000,2,2000,3000,1000,5000,5.080134630203247,1474.71875,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,11,0.6180584355127215,0.6328640961845654,0.6356139214051618,0.6301379613404474,0.2745830274858322,0.5830111537477616,Input-gene sensitivity,celltype_11,UMAP,Python modern,1000,1000,1,2000,3000,1000,5000,5.31594705581665,1474.71875,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,11,0.5902773306918865,0.6083290117719617,0.6111273297963757,0.6055562036241707,0.2829247179582537,0.5831417753901253,Input-gene sensitivity,celltype_11,UMAP,Python modern,1000,1000,0,2000,3000,1000,5000,5.19730806350708,1467.1015625,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.9937542134666518,0.986731602916244,0.9865109378998964,0.9869523666723864,0.8188589532258224,0.6527941673062164,Input-gene sensitivity,dropout_0,UMAP,Python modern,3000,3000,2,2000,3000,3000,5000,5.305097341537476,1948.0546875,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.9909009424487464,0.98318177265552,0.98261545395133,0.9837487445182194,0.8006907416415304,0.6533218726016884,Input-gene sensitivity,dropout_0,UMAP,Python modern,3000,3000,1,2000,3000,3000,5000,5.267316102981567,1948.0546875,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.9504387694619488,0.9121558881808476,0.912210013531865,0.9121017692524296,0.6317920479178608,0.5956281316619767,Input-gene sensitivity,gene_5k,UMAP,Python modern,1000,1000,2,2000,3000,1000,5000,5.421643495559692,2090.8828125,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.948541227092596,0.9089450526137312,0.9089745935640098,0.908915513583505,0.6318214649067998,0.5961733691481197,Input-gene sensitivity,gene_5k,UMAP,Python modern,1000,1000,1,2000,3000,1000,5000,5.413120746612549,2090.8828125,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.9434547726355867,0.9033712489902708,0.9043977716239706,0.9023470539917452,0.6199673056816838,0.5958476421932293,Input-gene sensitivity,gene_5k,UMAP,Python modern,1000,1000,0,2000,3000,1000,5000,5.52048134803772,2090.8828125,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,11,0.1967473026236126,0.2568053595293217,0.2580863501308438,0.2555370223090352,-0.0434446145052598,0.5692089792785879,Input-gene sensitivity,celltype_11,UMAP,Python modern,500,500,2,2000,3000,500,5000,4.981834173202515,1466.81640625,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,11,0.2027707424975821,0.2562104723331241,0.2575571545188164,0.2548777996185339,-0.0396095798153591,0.56622111366931,Input-gene sensitivity,celltype_11,UMAP,Python modern,500,500,1,2000,3000,500,5000,5.011245250701904,1466.81640625,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,11,0.2453661193613409,0.2973087115404346,0.29876502549401,0.2958665261650294,-0.0198331814370115,0.5740779397970495,Input-gene sensitivity,celltype_11,UMAP,Python modern,500,500,0,2000,3000,500,5000,4.997448921203613,1466.81640625,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.3202715510116189,0.4064324731794462,0.4128412362647168,0.4002196420886744,-0.0190633363804647,0.7969001023279612,Input-gene sensitivity,batch_1.0,UMAP,Python modern,3000,3000,2,2000,3000,3000,5000,6.733021974563599,2086.546875,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.3187809130286153,0.4034373226208461,0.4099135742543266,0.3971625256464977,-0.0053780332663553,0.7974068645007248,Input-gene sensitivity,batch_1.0,UMAP,Python modern,3000,3000,1,2000,3000,3000,5000,5.630256652832031,2086.546875,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.3023796300063432,0.3805993321397629,0.3851579446262852,0.3761473661244926,-0.0239109106146093,0.7955751769420994,Input-gene sensitivity,batch_1.0,UMAP,Python modern,3000,3000,0,2000,3000,3000,5000,5.326171875,2086.546875,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.1240768966081317,0.1339158625860461,0.1361491693040263,0.1317546409909798,-0.022642153598443,0.7956211818879508,Input-gene sensitivity,batch_1.0,UMAP,Python modern,500,500,2,2000,3000,500,5000,4.910691499710083,1948.0546875,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
