method_id,method_raw,parent_method,metric,value,dataset_category,dataset_id,structure_table,method_order,collection,sim_axis
PCA,PCA,PCA,spearman,0.816,benchmarker,Silver,dr1,0,curated,other
PCA,PCA,PCA,svm,0.514,benchmarker,Silver,dr1,0,curated,other
PCA,PCA,PCA,AUC,0.708,benchmarker,Zhengmix4eq,dr2,0,curated,other
PCA,PCA,PCA,Pearson,0.792,benchmarker,Zhengmix4eq,dr3,0,curated,other
PCA,PCA,PCA,Qglobal,0.836,benchmarker,Zhengmix4eq,dr2,0,curated,other
PCA,PCA,PCA,Qlocal,0.329,benchmarker,Zhengmix4eq,dr2,0,curated,other
PCA,PCA,PCA,centroid_distance,1.0,benchmarker,Zhengmix4eq,dr1,0,curated,other
PCA,PCA,PCA,k-nearest,1.0,benchmarker,Zhengmix4eq,dr1,0,curated,other
PCA,PCA,PCA,kmax,1004.0,benchmarker,Zhengmix4eq,dr2,0,curated,other
PCA,PCA,PCA,random_triplet,0.767,benchmarker,Zhengmix4eq,dr1,0,curated,other
PCA,PCA,PCA,spearman,0.775,benchmarker,Zhengmix4eq,dr1,0,curated,other
PCA,PCA,PCA,svm,0.905,benchmarker,Zhengmix4eq,dr1,0,curated,other
PCA,PCA,PCA,AUC,0.658,scDesign3,ACINAR,dr2,0,scDesign3,other
PCA,PCA,PCA,Pearson,0.232,scDesign3,ACINAR,dr3,0,scDesign3,other
PCA,PCA,PCA,Qglobal,0.716,scDesign3,ACINAR,dr2,0,scDesign3,other
PCA,PCA,PCA,Qlocal,0.317,scDesign3,ACINAR,dr2,0,scDesign3,other
PCA,PCA,PCA,centroid_distance,0.505,scDesign3,ACINAR,dr1,0,scDesign3,other
PCA,PCA,PCA,k-nearest,0.433,scDesign3,ACINAR,dr1,0,scDesign3,other
PCA,PCA,PCA,kmax,442.0,scDesign3,ACINAR,dr2,0,scDesign3,other
PCA,PCA,PCA,random_triplet,0.676,scDesign3,ACINAR,dr1,0,scDesign3,other
PCA,PCA,PCA,spearman,0.439,scDesign3,ACINAR,dr1,0,scDesign3,other
PCA,PCA,PCA,svm,0.499,scDesign3,ACINAR,dr1,0,scDesign3,other
PCA,PCA,PCA,AUC,0.675,scDesign3,ATAC,dr2,0,scDesign3,other
PCA,PCA,PCA,Pearson,0.657,scDesign3,ATAC,dr3,0,scDesign3,other
PCA,PCA,PCA,Qglobal,0.861,scDesign3,ATAC,dr2,0,scDesign3,other
PCA,PCA,PCA,Qlocal,0.384,scDesign3,ATAC,dr2,0,scDesign3,other
PCA,PCA,PCA,centroid_distance,0.756,scDesign3,ATAC,dr1,0,scDesign3,other
PCA,PCA,PCA,k-nearest,0.872,scDesign3,ATAC,dr1,0,scDesign3,other
PCA,PCA,PCA,kmax,2747.0,scDesign3,ATAC,dr2,0,scDesign3,other
PCA,PCA,PCA,random_triplet,0.755,scDesign3,ATAC,dr1,0,scDesign3,other
PCA,PCA,PCA,spearman,0.66,scDesign3,ATAC,dr1,0,scDesign3,other
PCA,PCA,PCA,svm,0.682,scDesign3,ATAC,dr1,0,scDesign3,other
PCA,PCA,PCA,AUC,0.763,scDesign3,BATCH,dr2,0,scDesign3,other
PCA,PCA,PCA,Pearson,0.695,scDesign3,BATCH,dr3,0,scDesign3,other
PCA,PCA,PCA,Qglobal,0.853,scDesign3,BATCH,dr2,0,scDesign3,other
PCA,PCA,PCA,Qlocal,0.459,scDesign3,BATCH,dr2,0,scDesign3,other
PCA,PCA,PCA,centroid_distance,0.839,scDesign3,BATCH,dr1,0,scDesign3,other
PCA,PCA,PCA,k-nearest,0.556,scDesign3,BATCH,dr1,0,scDesign3,other
PCA,PCA,PCA,kmax,1432.0,scDesign3,BATCH,dr2,0,scDesign3,other
PCA,PCA,PCA,random_triplet,0.81,scDesign3,BATCH,dr1,0,scDesign3,other
PCA,PCA,PCA,spearman,0.852,scDesign3,BATCH,dr1,0,scDesign3,other
PCA,PCA,PCA,svm,0.664,scDesign3,BATCH,dr1,0,scDesign3,other
PCA,PCA,PCA,AUC,0.605,scDesign3,CITE,dr2,0,scDesign3,other
PCA,PCA,PCA,Pearson,0.118,scDesign3,CITE,dr3,0,scDesign3,other
PCA,PCA,PCA,Qglobal,0.701,scDesign3,CITE,dr2,0,scDesign3,other
PCA,PCA,PCA,Qlocal,0.326,scDesign3,CITE,dr2,0,scDesign3,other
PCA,PCA,PCA,centroid_distance,0.12,scDesign3,CITE,dr1,0,scDesign3,other
PCA,PCA,PCA,k-nearest,0.317,scDesign3,CITE,dr1,0,scDesign3,other
PCA,PCA,PCA,kmax,2199.0,scDesign3,CITE,dr2,0,scDesign3,other
PCA,PCA,PCA,random_triplet,0.59,scDesign3,CITE,dr1,0,scDesign3,other
PCA,PCA,PCA,spearman,0.19,scDesign3,CITE,dr1,0,scDesign3,other
PCA,PCA,PCA,svm,0.694,scDesign3,CITE,dr1,0,scDesign3,other
PCA,PCA,PCA,AUC,0.642,scDesign3,EMBYRO,dr2,0,scDesign3,other
PCA,PCA,PCA,Pearson,0.403,scDesign3,EMBYRO,dr3,0,scDesign3,other
PCA,PCA,PCA,Qglobal,0.765,scDesign3,EMBYRO,dr2,0,scDesign3,other
PCA,PCA,PCA,Qlocal,0.321,scDesign3,EMBYRO,dr2,0,scDesign3,other
PCA,PCA,PCA,centroid_distance,0.969,scDesign3,EMBYRO,dr1,0,scDesign3,other
PCA,PCA,PCA,k-nearest,0.4,scDesign3,EMBYRO,dr1,0,scDesign3,other
PCA,PCA,PCA,kmax,357.0,scDesign3,EMBYRO,dr2,0,scDesign3,other
PCA,PCA,PCA,random_triplet,0.683,scDesign3,EMBYRO,dr1,0,scDesign3,other
PCA,PCA,PCA,spearman,0.501,scDesign3,EMBYRO,dr1,0,scDesign3,other
PCA,PCA,PCA,svm,0.641,scDesign3,EMBYRO,dr1,0,scDesign3,other
PCA,PCA,PCA,AUC,0.689,scDesign3,IFNB,dr2,0,scDesign3,other
PCA,PCA,PCA,Pearson,0.575,scDesign3,IFNB,dr3,0,scDesign3,other
PCA,PCA,PCA,Qglobal,0.845,scDesign3,IFNB,dr2,0,scDesign3,other
PCA,PCA,PCA,Qlocal,0.433,scDesign3,IFNB,dr2,0,scDesign3,other
PCA,PCA,PCA,centroid_distance,0.707,scDesign3,IFNB,dr1,0,scDesign3,other
PCA,PCA,PCA,k-nearest,0.513,scDesign3,IFNB,dr1,0,scDesign3,other
PCA,PCA,PCA,kmax,5309.0,scDesign3,IFNB,dr2,0,scDesign3,other
PCA,PCA,PCA,random_triplet,0.725,scDesign3,IFNB,dr1,0,scDesign3,other
PCA,PCA,PCA,spearman,0.791,scDesign3,IFNB,dr1,0,scDesign3,other
PCA,PCA,PCA,svm,0.587,scDesign3,IFNB,dr1,0,scDesign3,other
PCA,PCA,PCA,AUC,0.801,scDesign3,MARROW,dr2,0,scDesign3,other
PCA,PCA,PCA,Pearson,0.834,scDesign3,MARROW,dr3,0,scDesign3,other
PCA,PCA,PCA,Qglobal,0.889,scDesign3,MARROW,dr2,0,scDesign3,other
PCA,PCA,PCA,Qlocal,0.518,scDesign3,MARROW,dr2,0,scDesign3,other
PCA,PCA,PCA,centroid_distance,0.858,scDesign3,MARROW,dr1,0,scDesign3,other
PCA,PCA,PCA,k-nearest,0.667,scDesign3,MARROW,dr1,0,scDesign3,other
PCA,PCA,PCA,kmax,629.0,scDesign3,MARROW,dr2,0,scDesign3,other
PCA,PCA,PCA,random_triplet,0.846,scDesign3,MARROW,dr1,0,scDesign3,other
PCA,PCA,PCA,spearman,0.853,scDesign3,MARROW,dr1,0,scDesign3,other
PCA,PCA,PCA,svm,0.905,scDesign3,MARROW,dr1,0,scDesign3,other
PCA,PCA,PCA,AUC,0.676,scDesign3,MOBSC,dr2,0,scDesign3,other
PCA,PCA,PCA,Pearson,0.697,scDesign3,MOBSC,dr3,0,scDesign3,other
PCA,PCA,PCA,Qglobal,0.787,scDesign3,MOBSC,dr2,0,scDesign3,other
PCA,PCA,PCA,Qlocal,0.342,scDesign3,MOBSC,dr2,0,scDesign3,other
PCA,PCA,PCA,centroid_distance,0.687,scDesign3,MOBSC,dr1,0,scDesign3,other
PCA,PCA,PCA,k-nearest,0.5,scDesign3,MOBSC,dr1,0,scDesign3,other
PCA,PCA,PCA,kmax,3143.0,scDesign3,MOBSC,dr2,0,scDesign3,other
PCA,PCA,PCA,random_triplet,0.72,scDesign3,MOBSC,dr1,0,scDesign3,other
PCA,PCA,PCA,spearman,0.598,scDesign3,MOBSC,dr1,0,scDesign3,other
PCA,PCA,PCA,svm,0.754,scDesign3,MOBSC,dr1,0,scDesign3,other
PCA,PCA,PCA,AUC,0.646,scDesign3,OVARIAN,dr2,0,scDesign3,other
PCA,PCA,PCA,Pearson,0.199,scDesign3,OVARIAN,dr3,0,scDesign3,other
PCA,PCA,PCA,Qglobal,0.734,scDesign3,OVARIAN,dr2,0,scDesign3,other
PCA,PCA,PCA,Qlocal,0.313,scDesign3,OVARIAN,dr2,0,scDesign3,other
PCA,PCA,PCA,centroid_distance,0.624,scDesign3,OVARIAN,dr1,0,scDesign3,other
PCA,PCA,PCA,k-nearest,0.515,scDesign3,OVARIAN,dr1,0,scDesign3,other
PCA,PCA,PCA,kmax,722.0,scDesign3,OVARIAN,dr2,0,scDesign3,other
PCA,PCA,PCA,random_triplet,0.662,scDesign3,OVARIAN,dr1,0,scDesign3,other
PCA,PCA,PCA,spearman,0.312,scDesign3,OVARIAN,dr1,0,scDesign3,other
PCA,PCA,PCA,svm,0.502,scDesign3,OVARIAN,dr1,0,scDesign3,other
PCA,PCA,PCA,AUC,0.746,scDesign3,PANCREAS,dr2,0,scDesign3,other
PCA,PCA,PCA,Pearson,0.373,scDesign3,PANCREAS,dr3,0,scDesign3,other
PCA,PCA,PCA,Qglobal,0.825,scDesign3,PANCREAS,dr2,0,scDesign3,other
PCA,PCA,PCA,Qlocal,0.445,scDesign3,PANCREAS,dr2,0,scDesign3,other
PCA,PCA,PCA,centroid_distance,0.783,scDesign3,PANCREAS,dr1,0,scDesign3,other
PCA,PCA,PCA,k-nearest,0.5,scDesign3,PANCREAS,dr1,0,scDesign3,other
PCA,PCA,PCA,kmax,434.0,scDesign3,PANCREAS,dr2,0,scDesign3,other
PCA,PCA,PCA,random_triplet,0.78,scDesign3,PANCREAS,dr1,0,scDesign3,other
PCA,PCA,PCA,spearman,0.541,scDesign3,PANCREAS,dr1,0,scDesign3,other
PCA,PCA,PCA,svm,0.909,scDesign3,PANCREAS,dr1,0,scDesign3,other
PCA,PCA,PCA,AUC,0.798,scDesign3,SCGEMMETH,dr2,0,scDesign3,other
PCA,PCA,PCA,Pearson,0.904,scDesign3,SCGEMMETH,dr3,0,scDesign3,other
PCA,PCA,PCA,Qglobal,0.956,scDesign3,SCGEMMETH,dr2,0,scDesign3,other
PCA,PCA,PCA,Qlocal,0.593,scDesign3,SCGEMMETH,dr2,0,scDesign3,other
PCA,PCA,PCA,centroid_distance,1.0,scDesign3,SCGEMMETH,dr1,0,scDesign3,other
PCA,PCA,PCA,k-nearest,1.0,scDesign3,SCGEMMETH,dr1,0,scDesign3,other
PCA,PCA,PCA,kmax,59.0,scDesign3,SCGEMMETH,dr2,0,scDesign3,other
PCA,PCA,PCA,random_triplet,0.886,scDesign3,SCGEMMETH,dr1,0,scDesign3,other
PCA,PCA,PCA,spearman,0.92,scDesign3,SCGEMMETH,dr1,0,scDesign3,other
PCA,PCA,PCA,svm,0.698,scDesign3,SCGEMMETH,dr1,0,scDesign3,other
PCA,PCA,PCA,AUC,0.818,scDesign3,SCGEMRNA,dr2,0,scDesign3,other
PCA,PCA,PCA,Pearson,0.924,scDesign3,SCGEMRNA,dr3,0,scDesign3,other
PCA,PCA,PCA,Qglobal,0.934,scDesign3,SCGEMRNA,dr2,0,scDesign3,other
PCA,PCA,PCA,Qlocal,0.547,scDesign3,SCGEMRNA,dr2,0,scDesign3,other
PCA,PCA,PCA,centroid_distance,0.981,scDesign3,SCGEMRNA,dr1,0,scDesign3,other
PCA,PCA,PCA,k-nearest,0.8,scDesign3,SCGEMRNA,dr1,0,scDesign3,other
PCA,PCA,PCA,kmax,51.0,scDesign3,SCGEMRNA,dr2,0,scDesign3,other
PCA,PCA,PCA,random_triplet,0.89,scDesign3,SCGEMRNA,dr1,0,scDesign3,other
PCA,PCA,PCA,spearman,0.931,scDesign3,SCGEMRNA,dr1,0,scDesign3,other
PCA,PCA,PCA,svm,0.781,scDesign3,SCGEMRNA,dr1,0,scDesign3,other
PCA,PCA,PCA,AUC,0.558,scDesign3,SCIATAC,dr2,0,scDesign3,other
PCA,PCA,PCA,Pearson,0.515,scDesign3,SCIATAC,dr3,0,scDesign3,other
PCA,PCA,PCA,Qglobal,0.801,scDesign3,SCIATAC,dr2,0,scDesign3,other
PCA,PCA,PCA,Qlocal,0.27,scDesign3,SCIATAC,dr2,0,scDesign3,other
PCA,PCA,PCA,centroid_distance,0.361,scDesign3,SCIATAC,dr1,0,scDesign3,other
PCA,PCA,PCA,k-nearest,0.444,scDesign3,SCIATAC,dr1,0,scDesign3,other
PCA,PCA,PCA,kmax,1838.0,scDesign3,SCIATAC,dr2,0,scDesign3,other
PCA,PCA,PCA,random_triplet,0.593,scDesign3,SCIATAC,dr1,0,scDesign3,other
PCA,PCA,PCA,spearman,0.55,scDesign3,SCIATAC,dr1,0,scDesign3,other
PCA,PCA,PCA,svm,0.588,scDesign3,SCIATAC,dr1,0,scDesign3,other
PCA,PCA,PCA,AUC,0.59,scDesign3,SLIDE,dr2,0,scDesign3,other
PCA,PCA,PCA,Pearson,0.787,scDesign3,SLIDE,dr3,0,scDesign3,other
PCA,PCA,PCA,Qglobal,0.919,scDesign3,SLIDE,dr2,0,scDesign3,other
PCA,PCA,PCA,Qlocal,0.391,scDesign3,SLIDE,dr2,0,scDesign3,other
PCA,PCA,PCA,centroid_distance,0.693,scDesign3,SLIDE,dr1,0,scDesign3,other
PCA,PCA,PCA,k-nearest,0.606,scDesign3,SLIDE,dr1,0,scDesign3,other
PCA,PCA,PCA,kmax,14573.0,scDesign3,SLIDE,dr2,0,scDesign3,other
PCA,PCA,PCA,random_triplet,0.634,scDesign3,SLIDE,dr1,0,scDesign3,other
PCA,PCA,PCA,spearman,0.833,scDesign3,SLIDE,dr1,0,scDesign3,other
PCA,PCA,PCA,svm,0.55,scDesign3,SLIDE,dr1,0,scDesign3,other
PCA,PCA,PCA,AUC,0.631,scDesign3,VISIUM,dr2,0,scDesign3,other
PCA,PCA,PCA,Pearson,0.229,scDesign3,VISIUM,dr3,0,scDesign3,other
PCA,PCA,PCA,Qglobal,0.672,scDesign3,VISIUM,dr2,0,scDesign3,other
PCA,PCA,PCA,Qlocal,0.238,scDesign3,VISIUM,dr2,0,scDesign3,other
PCA,PCA,PCA,centroid_distance,0.477,scDesign3,VISIUM,dr1,0,scDesign3,other
PCA,PCA,PCA,k-nearest,0.467,scDesign3,VISIUM,dr1,0,scDesign3,other
PCA,PCA,PCA,kmax,255.0,scDesign3,VISIUM,dr2,0,scDesign3,other
PCA,PCA,PCA,random_triplet,0.65,scDesign3,VISIUM,dr1,0,scDesign3,other
PCA,PCA,PCA,spearman,0.444,scDesign3,VISIUM,dr1,0,scDesign3,other
PCA,PCA,PCA,svm,0.555,scDesign3,VISIUM,dr1,0,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,AUC,0.653,SIMLR,Pollen,dr2,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,Pearson,0.546,SIMLR,Pollen,dr3,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,Qglobal,0.715,SIMLR,Pollen,dr2,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,Qlocal,0.307,SIMLR,Pollen,dr2,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,centroid_distance,0.847,SIMLR,Pollen,dr1,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,k-nearest,0.879,SIMLR,Pollen,dr1,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,kmax,37.0,SIMLR,Pollen,dr2,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,random_triplet,0.675,SIMLR,Pollen,dr1,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,spearman,0.546,SIMLR,Pollen,dr1,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,svm,0.859,SIMLR,Pollen,dr1,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,AUC,0.599,SIMLR,Usoskin,dr2,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,Pearson,0.34,SIMLR,Usoskin,dr3,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,Qglobal,0.72,SIMLR,Usoskin,dr2,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,Qlocal,0.231,SIMLR,Usoskin,dr2,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,centroid_distance,0.349,SIMLR,Usoskin,dr1,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,k-nearest,0.0,SIMLR,Usoskin,dr1,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,kmax,153.0,SIMLR,Usoskin,dr2,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,random_triplet,0.64,SIMLR,Usoskin,dr1,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,spearman,0.356,SIMLR,Usoskin,dr1,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,svm,0.928,SIMLR,Usoskin,dr1,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,AUC,0.759,TI,DA1_horns,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Pearson,0.584,TI,DA1_horns,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Qglobal,0.887,TI,DA1_horns,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Qlocal,0.481,TI,DA1_horns,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,centroid_distance,0.981,TI,DA1_horns,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,k-nearest,0.8,TI,DA1_horns,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,kmax,85.0,TI,DA1_horns,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,random_triplet,0.817,TI,DA1_horns,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,spearman,0.827,TI,DA1_horns,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,svm,0.925,TI,DA1_horns,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,AUC,0.803,TI,DC3_VA1d_horns,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Pearson,0.583,TI,DC3_VA1d_horns,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Qglobal,0.904,TI,DC3_VA1d_horns,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Qlocal,0.465,TI,DC3_VA1d_horns,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,centroid_distance,0.951,TI,DC3_VA1d_horns,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,k-nearest,0.778,TI,DC3_VA1d_horns,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,kmax,37.0,TI,DC3_VA1d_horns,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,random_triplet,0.858,TI,DC3_VA1d_horns,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,spearman,0.902,TI,DC3_VA1d_horns,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,svm,0.773,TI,DC3_VA1d_horns,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,AUC,0.823,TI,ICM,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Pearson,0.845,TI,ICM,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Qglobal,0.882,TI,ICM,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Qlocal,0.439,TI,ICM,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,centroid_distance,0.896,TI,ICM,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,k-nearest,0.833,TI,ICM,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,kmax,35.0,TI,ICM,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,random_triplet,0.874,TI,ICM,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,spearman,0.913,TI,ICM,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,svm,0.746,TI,ICM,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,AUC,0.822,TI,blastocyst,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Pearson,0.853,TI,blastocyst,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Qglobal,0.873,TI,blastocyst,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Qlocal,0.509,TI,blastocyst,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,centroid_distance,0.921,TI,blastocyst,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,k-nearest,0.769,TI,blastocyst,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,kmax,47.0,TI,blastocyst,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,random_triplet,0.857,TI,blastocyst,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,spearman,0.89,TI,blastocyst,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,svm,0.776,TI,blastocyst,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,AUC,0.606,TI,combination-1,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Pearson,0.441,TI,combination-1,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Qglobal,0.69,TI,combination-1,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Qlocal,0.194,TI,combination-1,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,centroid_distance,0.816,TI,combination-1,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,k-nearest,0.786,TI,combination-1,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,kmax,731.0,TI,combination-1,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,random_triplet,0.643,TI,combination-1,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,spearman,0.495,TI,combination-1,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,svm,0.884,TI,combination-1,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,AUC,0.563,TI,combination-2,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Pearson,0.124,TI,combination-2,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Qglobal,0.647,TI,combination-2,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Qlocal,0.184,TI,combination-2,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,centroid_distance,0.553,TI,combination-2,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,k-nearest,0.667,TI,combination-2,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,kmax,791.0,TI,combination-2,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,random_triplet,0.574,TI,combination-2,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,spearman,0.155,TI,combination-2,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,svm,0.814,TI,combination-2,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,AUC,0.581,TI,combination-3,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Pearson,0.17,TI,combination-3,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Qglobal,0.639,TI,combination-3,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Qlocal,0.177,TI,combination-3,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,centroid_distance,0.792,TI,combination-3,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,k-nearest,0.643,TI,combination-3,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,kmax,285.0,TI,combination-3,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,random_triplet,0.601,TI,combination-3,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,spearman,0.214,TI,combination-3,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,svm,0.834,TI,combination-3,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,AUC,0.799,TI,epiblast,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Pearson,0.743,TI,epiblast,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Qglobal,0.87,TI,epiblast,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Qlocal,0.448,TI,epiblast,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,centroid_distance,0.98,TI,epiblast,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,k-nearest,0.786,TI,epiblast,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,kmax,29.0,TI,epiblast,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,random_triplet,0.833,TI,epiblast,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,spearman,0.865,TI,epiblast,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,svm,0.858,TI,epiblast,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,AUC,0.607,TI,epidermis,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Pearson,0.465,TI,epidermis,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Qglobal,0.695,TI,epidermis,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Qlocal,0.204,TI,epidermis,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,centroid_distance,0.844,TI,epidermis,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,k-nearest,1.0,TI,epidermis,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,kmax,718.0,TI,epidermis,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,random_triplet,0.64,TI,epidermis,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,spearman,0.485,TI,epidermis,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,svm,0.89,TI,epidermis,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,AUC,0.729,TI,horns,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Pearson,0.594,TI,horns,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Qglobal,0.886,TI,horns,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Qlocal,0.454,TI,horns,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,centroid_distance,0.948,TI,horns,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,k-nearest,0.804,TI,horns,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,kmax,163.0,TI,horns,dr2,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,random_triplet,0.785,TI,horns,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,spearman,0.767,TI,horns,dr1,1,trajectory,other
