parent_method,score,perturbation_axis,method_order,panel_source,method_id,method_raw,metric,value,dataset_category,dataset_id,structure_table,collection,sim_axis,clustering_algorithm
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,nkr_30,0.028,simulate,de_0.2,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,nkr_30,0.03,simulate,de_0.2,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,random_triplet,0.506,simulate,de_0.2,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,random_triplet,0.52,simulate,de_0.2,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,random_triplet,0.525,simulate,de_0.2,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,spearman,0.014,simulate,de_0.2,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,spearman,0.072,simulate,de_0.2,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,spearman,0.089,simulate,de_0.2,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,svm,0.437,simulate,de_0.2,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,svm,0.822,simulate,de_0.2,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,svm,0.8,simulate,de_0.2,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,AUC,0.627,simulate,de_0.4,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,AUC,0.628,simulate,de_0.4,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,AUC,0.63,simulate,de_0.4,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,C_10,0.902,simulate,de_0.4,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,C_10,0.892,simulate,de_0.4,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,C_10,0.897,simulate,de_0.4,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,C_20,0.891,simulate,de_0.4,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,C_20,0.884,simulate,de_0.4,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,C_20,0.885,simulate,de_0.4,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,C_30,0.885,simulate,de_0.4,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,C_30,0.878,simulate,de_0.4,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,C_30,0.879,simulate,de_0.4,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,Mrre_false_10,0.76,simulate,de_0.4,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,Mrre_false_10,0.768,simulate,de_0.4,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,Mrre_false_10,0.769,simulate,de_0.4,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,Mrre_false_20,0.761,simulate,de_0.4,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,Mrre_false_20,0.769,simulate,de_0.4,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,Mrre_false_20,0.77,simulate,de_0.4,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,Mrre_false_30,0.762,simulate,de_0.4,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,Mrre_false_30,0.77,simulate,de_0.4,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,Mrre_false_30,0.77,simulate,de_0.4,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,Mrre_missing_10,0.908,simulate,de_0.4,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,Mrre_missing_10,0.904,simulate,de_0.4,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,Mrre_missing_10,0.91,simulate,de_0.4,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,Mrre_missing_20,0.902,simulate,de_0.4,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,Mrre_missing_20,0.898,simulate,de_0.4,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,Mrre_missing_20,0.902,simulate,de_0.4,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,Mrre_missing_30,0.898,simulate,de_0.4,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,Mrre_missing_30,0.894,simulate,de_0.4,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,Mrre_missing_30,0.898,simulate,de_0.4,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,Pearson,0.319,simulate,de_0.4,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,Pearson,0.308,simulate,de_0.4,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,Pearson,0.318,simulate,de_0.4,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,Qglobal,0.704,simulate,de_0.4,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,Qglobal,0.703,simulate,de_0.4,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,Qglobal,0.706,simulate,de_0.4,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,Qlocal,0.318,simulate,de_0.4,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,Qlocal,0.325,simulate,de_0.4,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,Qlocal,0.324,simulate,de_0.4,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,T_10,0.763,simulate,de_0.4,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,T_10,0.771,simulate,de_0.4,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,T_10,0.77,simulate,de_0.4,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,T_20,0.767,simulate,de_0.4,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,T_20,0.776,simulate,de_0.4,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,T_20,0.774,simulate,de_0.4,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,T_30,0.771,simulate,de_0.4,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,T_30,0.779,simulate,de_0.4,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,T_30,0.777,simulate,de_0.4,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,aji_10,0.016,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,aji_10,0.015,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,aji_10,0.016,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,aji_20,0.029,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,aji_20,0.027,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,aji_20,0.027,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,aji_30,0.041,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,aji_30,0.038,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,aji_30,0.039,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,centroid_distance,0.695,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,centroid_distance,0.826,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,centroid_distance,0.714,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,k-nearest,0.8,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,k-nearest,0.6,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,k-nearest,0.6,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,kmax,396.0,simulate,de_0.4,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,kmax,397.0,simulate,de_0.4,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,kmax,398.0,simulate,de_0.4,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,knn_10,1.0,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,knn_10,1.0,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,knn_10,1.0,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,knn_20,1.0,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,knn_20,1.0,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,knn_20,1.0,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,knn_30,1.0,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,knn_30,1.0,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,knn_30,1.0,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,nh_10,1.0,simulate,de_0.4,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,nh_10,1.0,simulate,de_0.4,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,nh_10,1.0,simulate,de_0.4,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,nh_20,1.0,simulate,de_0.4,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,nh_20,1.0,simulate,de_0.4,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,nh_20,1.0,simulate,de_0.4,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,nh_30,1.0,simulate,de_0.4,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,nh_30,1.0,simulate,de_0.4,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,nh_30,1.0,simulate,de_0.4,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,nkr_10,0.031,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,nkr_10,0.032,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,nkr_10,0.035,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,nkr_20,0.056,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,nkr_20,0.055,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,nkr_20,0.057,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,nkr_30,0.078,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,nkr_30,0.076,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,nkr_30,0.078,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,random_triplet,0.611,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,random_triplet,0.62,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,random_triplet,0.62,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,spearman,0.295,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,spearman,0.29,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,spearman,0.292,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,svm,1.0,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,svm,1.0,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,svm,1.0,simulate,de_0.4,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,AUC,0.7,simulate,de_0.6,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,AUC,0.707,simulate,de_0.6,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,AUC,0.707,simulate,de_0.6,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,C_10,0.9,simulate,de_0.6,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,C_10,0.895,simulate,de_0.6,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,C_10,0.902,simulate,de_0.6,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,C_20,0.9,simulate,de_0.6,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,C_20,0.895,simulate,de_0.6,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,C_20,0.9,simulate,de_0.6,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,C_30,0.901,simulate,de_0.6,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,C_30,0.898,simulate,de_0.6,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,C_30,0.901,simulate,de_0.6,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,Mrre_false_10,0.884,simulate,de_0.6,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,Mrre_false_10,0.886,simulate,de_0.6,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,Mrre_false_10,0.885,simulate,de_0.6,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,Mrre_false_20,0.885,simulate,de_0.6,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,Mrre_false_20,0.886,simulate,de_0.6,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,Mrre_false_20,0.886,simulate,de_0.6,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,Mrre_false_30,0.885,simulate,de_0.6,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,Mrre_false_30,0.887,simulate,de_0.6,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,Mrre_false_30,0.887,simulate,de_0.6,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,Mrre_missing_10,0.903,simulate,de_0.6,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,Mrre_missing_10,0.907,simulate,de_0.6,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,Mrre_missing_10,0.914,simulate,de_0.6,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,Mrre_missing_20,0.901,simulate,de_0.6,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,Mrre_missing_20,0.904,simulate,de_0.6,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,Mrre_missing_20,0.91,simulate,de_0.6,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,Mrre_missing_30,0.9,simulate,de_0.6,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,Mrre_missing_30,0.903,simulate,de_0.6,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,Mrre_missing_30,0.908,simulate,de_0.6,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,Pearson,0.643,simulate,de_0.6,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,Pearson,0.617,simulate,de_0.6,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,Pearson,0.631,simulate,de_0.6,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,Qglobal,0.765,simulate,de_0.6,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,Qglobal,0.772,simulate,de_0.6,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,Qglobal,0.772,simulate,de_0.6,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,Qlocal,0.444,simulate,de_0.6,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,Qlocal,0.447,simulate,de_0.6,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,Qlocal,0.451,simulate,de_0.6,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,T_10,0.887,simulate,de_0.6,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,T_10,0.888,simulate,de_0.6,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,T_10,0.889,simulate,de_0.6,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,T_20,0.891,simulate,de_0.6,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,T_20,0.892,simulate,de_0.6,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,T_20,0.893,simulate,de_0.6,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,T_30,0.895,simulate,de_0.6,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,T_30,0.897,simulate,de_0.6,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,T_30,0.897,simulate,de_0.6,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,aji_10,0.017,simulate,de_0.6,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,aji_10,0.015,simulate,de_0.6,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,aji_10,0.016,simulate,de_0.6,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,aji_20,0.03,simulate,de_0.6,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,aji_20,0.027,simulate,de_0.6,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,aji_20,0.03,simulate,de_0.6,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,aji_30,0.043,simulate,de_0.6,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,aji_30,0.04,simulate,de_0.6,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,aji_30,0.044,simulate,de_0.6,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,centroid_distance,0.651,simulate,de_0.6,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,centroid_distance,0.851,simulate,de_0.6,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,centroid_distance,0.801,simulate,de_0.6,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,k-nearest,0.6,simulate,de_0.6,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,k-nearest,0.2,simulate,de_0.6,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,k-nearest,0.6,simulate,de_0.6,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,kmax,399.0,simulate,de_0.6,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,kmax,396.0,simulate,de_0.6,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,kmax,401.0,simulate,de_0.6,dr2,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,knn_10,1.0,simulate,de_0.6,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,knn_10,1.0,simulate,de_0.6,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,knn_10,1.0,simulate,de_0.6,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,knn_20,1.0,simulate,de_0.6,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,knn_20,1.0,simulate,de_0.6,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,knn_20,1.0,simulate,de_0.6,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,knn_30,1.0,simulate,de_0.6,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,knn_30,1.0,simulate,de_0.6,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,knn_30,1.0,simulate,de_0.6,dr1,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,nh_10,1.0,simulate,de_0.6,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,nh_10,1.0,simulate,de_0.6,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,nh_10,1.0,simulate,de_0.6,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,nh_20,1.0,simulate,de_0.6,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,nh_20,1.0,simulate,de_0.6,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,nh_20,1.0,simulate,de_0.6,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,UMAP,UMAP,nh_30,1.0,simulate,de_0.6,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 50,ParametricUMAP50,nh_30,1.0,simulate,de_0.6,dr3,simulated,DE strength,
UMAP,,,16,sim_structure,Parametric UMAP 200,ParametricUMAP200,nh_30,1.0,simulate,de_0.6,dr3,simulated,DE strength,
