method_id,method_raw,parent_method,metric,value,dataset_category,dataset_id,structure_table,method_order,collection,sim_axis
PCA,PCA,PCA,C_20,0.59,VASC,Xin,dr2,0,VASC,other
PCA,PCA,PCA,C_30,0.592,VASC,Xin,dr2,0,VASC,other
PCA,PCA,PCA,T_10,0.609,VASC,Xin,dr2,0,VASC,other
PCA,PCA,PCA,T_20,0.607,VASC,Xin,dr2,0,VASC,other
PCA,PCA,PCA,T_30,0.606,VASC,Xin,dr2,0,VASC,other
PCA,PCA,PCA,knn_10,0.675,VASC,Xin,dr1,0,VASC,other
PCA,PCA,PCA,knn_20,0.678,VASC,Xin,dr1,0,VASC,other
PCA,PCA,PCA,knn_30,0.668,VASC,Xin,dr1,0,VASC,other
PCA,PCA,PCA,nh_10,0.578,VASC,Xin,dr3,0,VASC,other
PCA,PCA,PCA,nh_20,0.577,VASC,Xin,dr3,0,VASC,other
PCA,PCA,PCA,nh_30,0.573,VASC,Xin,dr3,0,VASC,other
PCA,PCA,PCA,svm,0.674,VASC,Xin,dr1,0,VASC,other
PCA,PCA,PCA,C_10,0.898,VASC,Zeisel,dr2,0,VASC,other
PCA,PCA,PCA,C_20,0.893,VASC,Zeisel,dr2,0,VASC,other
PCA,PCA,PCA,C_30,0.89,VASC,Zeisel,dr2,0,VASC,other
PCA,PCA,PCA,T_10,0.798,VASC,Zeisel,dr2,0,VASC,other
PCA,PCA,PCA,T_20,0.798,VASC,Zeisel,dr2,0,VASC,other
PCA,PCA,PCA,T_30,0.798,VASC,Zeisel,dr2,0,VASC,other
PCA,PCA,PCA,knn_10,0.731,VASC,Zeisel,dr1,0,VASC,other
PCA,PCA,PCA,knn_20,0.738,VASC,Zeisel,dr1,0,VASC,other
PCA,PCA,PCA,knn_30,0.741,VASC,Zeisel,dr1,0,VASC,other
PCA,PCA,PCA,nh_10,0.679,VASC,Zeisel,dr3,0,VASC,other
PCA,PCA,PCA,nh_20,0.676,VASC,Zeisel,dr3,0,VASC,other
PCA,PCA,PCA,nh_30,0.675,VASC,Zeisel,dr3,0,VASC,other
PCA,PCA,PCA,svm,0.725,VASC,Zeisel,dr1,0,VASC,other
PCA,PCA,PCA,C_10,0.978,VASC,yan,dr2,0,VASC,other
PCA,PCA,PCA,C_20,0.991,VASC,yan,dr2,0,VASC,other
PCA,PCA,PCA,C_30,0.996,VASC,yan,dr2,0,VASC,other
PCA,PCA,PCA,T_10,0.971,VASC,yan,dr2,0,VASC,other
PCA,PCA,PCA,T_20,0.985,VASC,yan,dr2,0,VASC,other
PCA,PCA,PCA,T_30,0.974,VASC,yan,dr2,0,VASC,other
PCA,PCA,PCA,knn_10,0.933,VASC,yan,dr1,0,VASC,other
PCA,PCA,PCA,knn_20,0.844,VASC,yan,dr1,0,VASC,other
PCA,PCA,PCA,knn_30,0.711,VASC,yan,dr1,0,VASC,other
PCA,PCA,PCA,nh_10,0.88,VASC,yan,dr3,0,VASC,other
PCA,PCA,PCA,nh_20,0.699,VASC,yan,dr3,0,VASC,other
PCA,PCA,PCA,nh_30,0.592,VASC,yan,dr3,0,VASC,other
PCA,PCA,PCA,svm,0.833,VASC,yan,dr1,0,VASC,other
PCA,PCA,PCA,C_10,0.802,benchmarker,Baron_mouse,dr2,0,curated,other
PCA,PCA,PCA,C_20,0.796,benchmarker,Baron_mouse,dr2,0,curated,other
PCA,PCA,PCA,C_30,0.793,benchmarker,Baron_mouse,dr2,0,curated,other
PCA,PCA,PCA,T_10,0.694,benchmarker,Baron_mouse,dr2,0,curated,other
PCA,PCA,PCA,T_20,0.694,benchmarker,Baron_mouse,dr2,0,curated,other
PCA,PCA,PCA,T_30,0.694,benchmarker,Baron_mouse,dr2,0,curated,other
PCA,PCA,PCA,knn_10,0.763,benchmarker,Baron_mouse,dr1,0,curated,other
PCA,PCA,PCA,knn_20,0.761,benchmarker,Baron_mouse,dr1,0,curated,other
PCA,PCA,PCA,knn_30,0.763,benchmarker,Baron_mouse,dr1,0,curated,other
PCA,PCA,PCA,nh_10,0.692,benchmarker,Baron_mouse,dr3,0,curated,other
PCA,PCA,PCA,nh_20,0.69,benchmarker,Baron_mouse,dr3,0,curated,other
PCA,PCA,PCA,nh_30,0.686,benchmarker,Baron_mouse,dr3,0,curated,other
PCA,PCA,PCA,svm,0.741,benchmarker,Baron_mouse,dr1,0,curated,other
PCA,PCA,PCA,C_10,0.788,benchmarker,Darmanis,dr2,0,curated,other
PCA,PCA,PCA,C_20,0.788,benchmarker,Darmanis,dr2,0,curated,other
PCA,PCA,PCA,C_30,0.787,benchmarker,Darmanis,dr2,0,curated,other
PCA,PCA,PCA,T_10,0.766,benchmarker,Darmanis,dr2,0,curated,other
PCA,PCA,PCA,T_20,0.764,benchmarker,Darmanis,dr2,0,curated,other
PCA,PCA,PCA,T_30,0.76,benchmarker,Darmanis,dr2,0,curated,other
PCA,PCA,PCA,knn_10,0.762,benchmarker,Darmanis,dr1,0,curated,other
PCA,PCA,PCA,knn_20,0.762,benchmarker,Darmanis,dr1,0,curated,other
PCA,PCA,PCA,knn_30,0.755,benchmarker,Darmanis,dr1,0,curated,other
PCA,PCA,PCA,nh_10,0.661,benchmarker,Darmanis,dr3,0,curated,other
PCA,PCA,PCA,nh_20,0.635,benchmarker,Darmanis,dr3,0,curated,other
PCA,PCA,PCA,nh_30,0.609,benchmarker,Darmanis,dr3,0,curated,other
PCA,PCA,PCA,svm,0.707,benchmarker,Darmanis,dr1,0,curated,other
PCA,PCA,PCA,C_10,0.872,benchmarker,Pancreatic,dr2,0,curated,other
PCA,PCA,PCA,C_20,0.889,benchmarker,Pancreatic,dr2,0,curated,other
PCA,PCA,PCA,C_30,0.897,benchmarker,Pancreatic,dr2,0,curated,other
PCA,PCA,PCA,T_10,0.833,benchmarker,Pancreatic,dr2,0,curated,other
PCA,PCA,PCA,T_20,0.827,benchmarker,Pancreatic,dr2,0,curated,other
PCA,PCA,PCA,T_30,0.822,benchmarker,Pancreatic,dr2,0,curated,other
PCA,PCA,PCA,knn_10,0.667,benchmarker,Pancreatic,dr1,0,curated,other
PCA,PCA,PCA,knn_20,0.6,benchmarker,Pancreatic,dr1,0,curated,other
PCA,PCA,PCA,knn_30,0.3,benchmarker,Pancreatic,dr1,0,curated,other
PCA,PCA,PCA,nh_10,0.517,benchmarker,Pancreatic,dr3,0,curated,other
PCA,PCA,PCA,nh_20,0.367,benchmarker,Pancreatic,dr3,0,curated,other
PCA,PCA,PCA,nh_30,0.31,benchmarker,Pancreatic,dr3,0,curated,other
PCA,PCA,PCA,svm,0.6,benchmarker,Pancreatic,dr1,0,curated,other
PCA,PCA,PCA,C_10,0.86,benchmarker,Silver,dr2,0,curated,other
PCA,PCA,PCA,C_20,0.855,benchmarker,Silver,dr2,0,curated,other
PCA,PCA,PCA,C_30,0.854,benchmarker,Silver,dr2,0,curated,other
PCA,PCA,PCA,T_10,0.803,benchmarker,Silver,dr2,0,curated,other
PCA,PCA,PCA,T_20,0.806,benchmarker,Silver,dr2,0,curated,other
PCA,PCA,PCA,T_30,0.809,benchmarker,Silver,dr2,0,curated,other
PCA,PCA,PCA,knn_10,0.492,benchmarker,Silver,dr1,0,curated,other
PCA,PCA,PCA,knn_20,0.504,benchmarker,Silver,dr1,0,curated,other
PCA,PCA,PCA,knn_30,0.512,benchmarker,Silver,dr1,0,curated,other
PCA,PCA,PCA,nh_10,0.414,benchmarker,Silver,dr3,0,curated,other
PCA,PCA,PCA,nh_20,0.414,benchmarker,Silver,dr3,0,curated,other
PCA,PCA,PCA,nh_30,0.413,benchmarker,Silver,dr3,0,curated,other
PCA,PCA,PCA,svm,0.514,benchmarker,Silver,dr1,0,curated,other
PCA,PCA,PCA,C_10,0.86,benchmarker,Zhengmix4eq,dr2,0,curated,other
PCA,PCA,PCA,C_20,0.855,benchmarker,Zhengmix4eq,dr2,0,curated,other
PCA,PCA,PCA,C_30,0.852,benchmarker,Zhengmix4eq,dr2,0,curated,other
PCA,PCA,PCA,T_10,0.721,benchmarker,Zhengmix4eq,dr2,0,curated,other
PCA,PCA,PCA,T_20,0.723,benchmarker,Zhengmix4eq,dr2,0,curated,other
PCA,PCA,PCA,T_30,0.725,benchmarker,Zhengmix4eq,dr2,0,curated,other
PCA,PCA,PCA,knn_10,0.904,benchmarker,Zhengmix4eq,dr1,0,curated,other
PCA,PCA,PCA,knn_20,0.908,benchmarker,Zhengmix4eq,dr1,0,curated,other
PCA,PCA,PCA,knn_30,0.909,benchmarker,Zhengmix4eq,dr1,0,curated,other
PCA,PCA,PCA,nh_10,0.864,benchmarker,Zhengmix4eq,dr3,0,curated,other
PCA,PCA,PCA,nh_20,0.866,benchmarker,Zhengmix4eq,dr3,0,curated,other
PCA,PCA,PCA,nh_30,0.864,benchmarker,Zhengmix4eq,dr3,0,curated,other
PCA,PCA,PCA,svm,0.905,benchmarker,Zhengmix4eq,dr1,0,curated,other
PCA,PCA,PCA,C_10,0.912,scDesign3,ACINAR,dr2,0,scDesign3,other
PCA,PCA,PCA,C_20,0.904,scDesign3,ACINAR,dr2,0,scDesign3,other
PCA,PCA,PCA,C_30,0.898,scDesign3,ACINAR,dr2,0,scDesign3,other
PCA,PCA,PCA,T_10,0.754,scDesign3,ACINAR,dr2,0,scDesign3,other
PCA,PCA,PCA,T_20,0.754,scDesign3,ACINAR,dr2,0,scDesign3,other
PCA,PCA,PCA,T_30,0.754,scDesign3,ACINAR,dr2,0,scDesign3,other
PCA,PCA,PCA,knn_10,0.475,scDesign3,ACINAR,dr1,0,scDesign3,other
PCA,PCA,PCA,knn_20,0.497,scDesign3,ACINAR,dr1,0,scDesign3,other
PCA,PCA,PCA,knn_30,0.49,scDesign3,ACINAR,dr1,0,scDesign3,other
PCA,PCA,PCA,nh_10,0.395,scDesign3,ACINAR,dr3,0,scDesign3,other
PCA,PCA,PCA,nh_20,0.388,scDesign3,ACINAR,dr3,0,scDesign3,other
PCA,PCA,PCA,nh_30,0.383,scDesign3,ACINAR,dr3,0,scDesign3,other
PCA,PCA,PCA,svm,0.499,scDesign3,ACINAR,dr1,0,scDesign3,other
PCA,PCA,PCA,C_10,0.786,scDesign3,ATAC,dr2,0,scDesign3,other
PCA,PCA,PCA,C_20,0.786,scDesign3,ATAC,dr2,0,scDesign3,other
PCA,PCA,PCA,C_30,0.786,scDesign3,ATAC,dr2,0,scDesign3,other
PCA,PCA,PCA,T_10,0.717,scDesign3,ATAC,dr2,0,scDesign3,other
PCA,PCA,PCA,T_20,0.719,scDesign3,ATAC,dr2,0,scDesign3,other
PCA,PCA,PCA,T_30,0.721,scDesign3,ATAC,dr2,0,scDesign3,other
PCA,PCA,PCA,knn_10,0.69,scDesign3,ATAC,dr1,0,scDesign3,other
PCA,PCA,PCA,knn_20,0.694,scDesign3,ATAC,dr1,0,scDesign3,other
PCA,PCA,PCA,knn_30,0.698,scDesign3,ATAC,dr1,0,scDesign3,other
PCA,PCA,PCA,nh_10,0.617,scDesign3,ATAC,dr3,0,scDesign3,other
PCA,PCA,PCA,nh_20,0.612,scDesign3,ATAC,dr3,0,scDesign3,other
PCA,PCA,PCA,nh_30,0.61,scDesign3,ATAC,dr3,0,scDesign3,other
PCA,PCA,PCA,svm,0.682,scDesign3,ATAC,dr1,0,scDesign3,other
PCA,PCA,PCA,C_10,0.933,scDesign3,BATCH,dr2,0,scDesign3,other
PCA,PCA,PCA,C_20,0.932,scDesign3,BATCH,dr2,0,scDesign3,other
PCA,PCA,PCA,C_30,0.931,scDesign3,BATCH,dr2,0,scDesign3,other
PCA,PCA,PCA,T_10,0.845,scDesign3,BATCH,dr2,0,scDesign3,other
PCA,PCA,PCA,T_20,0.844,scDesign3,BATCH,dr2,0,scDesign3,other
PCA,PCA,PCA,T_30,0.844,scDesign3,BATCH,dr2,0,scDesign3,other
PCA,PCA,PCA,knn_10,0.679,scDesign3,BATCH,dr1,0,scDesign3,other
PCA,PCA,PCA,knn_20,0.684,scDesign3,BATCH,dr1,0,scDesign3,other
PCA,PCA,PCA,knn_30,0.685,scDesign3,BATCH,dr1,0,scDesign3,other
PCA,PCA,PCA,nh_10,0.611,scDesign3,BATCH,dr3,0,scDesign3,other
PCA,PCA,PCA,nh_20,0.609,scDesign3,BATCH,dr3,0,scDesign3,other
PCA,PCA,PCA,nh_30,0.606,scDesign3,BATCH,dr3,0,scDesign3,other
PCA,PCA,PCA,svm,0.664,scDesign3,BATCH,dr1,0,scDesign3,other
PCA,PCA,PCA,C_10,0.845,scDesign3,CITE,dr2,0,scDesign3,other
PCA,PCA,PCA,C_20,0.836,scDesign3,CITE,dr2,0,scDesign3,other
PCA,PCA,PCA,C_30,0.831,scDesign3,CITE,dr2,0,scDesign3,other
PCA,PCA,PCA,T_10,0.738,scDesign3,CITE,dr2,0,scDesign3,other
PCA,PCA,PCA,T_20,0.738,scDesign3,CITE,dr2,0,scDesign3,other
PCA,PCA,PCA,T_30,0.739,scDesign3,CITE,dr2,0,scDesign3,other
PCA,PCA,PCA,knn_10,0.66,scDesign3,CITE,dr1,0,scDesign3,other
PCA,PCA,PCA,knn_20,0.663,scDesign3,CITE,dr1,0,scDesign3,other
PCA,PCA,PCA,knn_30,0.668,scDesign3,CITE,dr1,0,scDesign3,other
PCA,PCA,PCA,nh_10,0.65,scDesign3,CITE,dr3,0,scDesign3,other
PCA,PCA,PCA,nh_20,0.649,scDesign3,CITE,dr3,0,scDesign3,other
PCA,PCA,PCA,nh_30,0.647,scDesign3,CITE,dr3,0,scDesign3,other
PCA,PCA,PCA,svm,0.694,scDesign3,CITE,dr1,0,scDesign3,other
PCA,PCA,PCA,C_10,0.857,scDesign3,EMBYRO,dr2,0,scDesign3,other
PCA,PCA,PCA,C_20,0.838,scDesign3,EMBYRO,dr2,0,scDesign3,other
PCA,PCA,PCA,C_30,0.826,scDesign3,EMBYRO,dr2,0,scDesign3,other
PCA,PCA,PCA,T_10,0.69,scDesign3,EMBYRO,dr2,0,scDesign3,other
PCA,PCA,PCA,T_20,0.686,scDesign3,EMBYRO,dr2,0,scDesign3,other
PCA,PCA,PCA,T_30,0.685,scDesign3,EMBYRO,dr2,0,scDesign3,other
PCA,PCA,PCA,knn_10,0.626,scDesign3,EMBYRO,dr1,0,scDesign3,other
PCA,PCA,PCA,knn_20,0.628,scDesign3,EMBYRO,dr1,0,scDesign3,other
PCA,PCA,PCA,knn_30,0.629,scDesign3,EMBYRO,dr1,0,scDesign3,other
PCA,PCA,PCA,nh_10,0.612,scDesign3,EMBYRO,dr3,0,scDesign3,other
PCA,PCA,PCA,nh_20,0.59,scDesign3,EMBYRO,dr3,0,scDesign3,other
PCA,PCA,PCA,nh_30,0.575,scDesign3,EMBYRO,dr3,0,scDesign3,other
PCA,PCA,PCA,svm,0.641,scDesign3,EMBYRO,dr1,0,scDesign3,other
PCA,PCA,PCA,C_10,0.904,scDesign3,IFNB,dr2,0,scDesign3,other
PCA,PCA,PCA,C_20,0.897,scDesign3,IFNB,dr2,0,scDesign3,other
PCA,PCA,PCA,C_30,0.892,scDesign3,IFNB,dr2,0,scDesign3,other
PCA,PCA,PCA,T_10,0.767,scDesign3,IFNB,dr2,0,scDesign3,other
PCA,PCA,PCA,T_20,0.767,scDesign3,IFNB,dr2,0,scDesign3,other
PCA,PCA,PCA,T_30,0.767,scDesign3,IFNB,dr2,0,scDesign3,other
PCA,PCA,PCA,knn_10,0.576,scDesign3,IFNB,dr1,0,scDesign3,other
PCA,PCA,PCA,knn_20,0.588,scDesign3,IFNB,dr1,0,scDesign3,other
PCA,PCA,PCA,knn_30,0.591,scDesign3,IFNB,dr1,0,scDesign3,other
PCA,PCA,PCA,nh_10,0.476,scDesign3,IFNB,dr3,0,scDesign3,other
PCA,PCA,PCA,nh_20,0.475,scDesign3,IFNB,dr3,0,scDesign3,other
PCA,PCA,PCA,nh_30,0.474,scDesign3,IFNB,dr3,0,scDesign3,other
PCA,PCA,PCA,svm,0.587,scDesign3,IFNB,dr1,0,scDesign3,other
PCA,PCA,PCA,C_10,0.925,scDesign3,MARROW,dr2,0,scDesign3,other
PCA,PCA,PCA,C_20,0.926,scDesign3,MARROW,dr2,0,scDesign3,other
PCA,PCA,PCA,C_30,0.926,scDesign3,MARROW,dr2,0,scDesign3,other
PCA,PCA,PCA,T_10,0.895,scDesign3,MARROW,dr2,0,scDesign3,other
PCA,PCA,PCA,T_20,0.897,scDesign3,MARROW,dr2,0,scDesign3,other
PCA,PCA,PCA,T_30,0.898,scDesign3,MARROW,dr2,0,scDesign3,other
PCA,PCA,PCA,knn_10,0.907,scDesign3,MARROW,dr1,0,scDesign3,other
PCA,PCA,PCA,knn_20,0.909,scDesign3,MARROW,dr1,0,scDesign3,other
PCA,PCA,PCA,knn_30,0.904,scDesign3,MARROW,dr1,0,scDesign3,other
PCA,PCA,PCA,nh_10,0.874,scDesign3,MARROW,dr3,0,scDesign3,other
PCA,PCA,PCA,nh_20,0.872,scDesign3,MARROW,dr3,0,scDesign3,other
PCA,PCA,PCA,nh_30,0.87,scDesign3,MARROW,dr3,0,scDesign3,other
PCA,PCA,PCA,svm,0.905,scDesign3,MARROW,dr1,0,scDesign3,other
PCA,PCA,PCA,C_10,0.872,scDesign3,MOBSC,dr2,0,scDesign3,other
PCA,PCA,PCA,C_20,0.866,scDesign3,MOBSC,dr2,0,scDesign3,other
PCA,PCA,PCA,C_30,0.862,scDesign3,MOBSC,dr2,0,scDesign3,other
PCA,PCA,PCA,T_10,0.762,scDesign3,MOBSC,dr2,0,scDesign3,other
PCA,PCA,PCA,T_20,0.762,scDesign3,MOBSC,dr2,0,scDesign3,other
PCA,PCA,PCA,T_30,0.762,scDesign3,MOBSC,dr2,0,scDesign3,other
PCA,PCA,PCA,knn_10,0.791,scDesign3,MOBSC,dr1,0,scDesign3,other
PCA,PCA,PCA,knn_20,0.793,scDesign3,MOBSC,dr1,0,scDesign3,other
PCA,PCA,PCA,knn_30,0.796,scDesign3,MOBSC,dr1,0,scDesign3,other
PCA,PCA,PCA,nh_10,0.767,scDesign3,MOBSC,dr3,0,scDesign3,other
PCA,PCA,PCA,nh_20,0.766,scDesign3,MOBSC,dr3,0,scDesign3,other
PCA,PCA,PCA,nh_30,0.765,scDesign3,MOBSC,dr3,0,scDesign3,other
PCA,PCA,PCA,svm,0.754,scDesign3,MOBSC,dr1,0,scDesign3,other
PCA,PCA,PCA,C_10,0.898,scDesign3,OVARIAN,dr2,0,scDesign3,other
PCA,PCA,PCA,C_20,0.887,scDesign3,OVARIAN,dr2,0,scDesign3,other
PCA,PCA,PCA,C_30,0.879,scDesign3,OVARIAN,dr2,0,scDesign3,other
PCA,PCA,PCA,T_10,0.734,scDesign3,OVARIAN,dr2,0,scDesign3,other
PCA,PCA,PCA,T_20,0.733,scDesign3,OVARIAN,dr2,0,scDesign3,other
PCA,PCA,PCA,T_30,0.734,scDesign3,OVARIAN,dr2,0,scDesign3,other
PCA,PCA,PCA,knn_10,0.493,scDesign3,OVARIAN,dr1,0,scDesign3,other
PCA,PCA,PCA,knn_20,0.507,scDesign3,OVARIAN,dr1,0,scDesign3,other
PCA,PCA,PCA,knn_30,0.502,scDesign3,OVARIAN,dr1,0,scDesign3,other
PCA,PCA,PCA,nh_10,0.41,scDesign3,OVARIAN,dr3,0,scDesign3,other
PCA,PCA,PCA,nh_20,0.402,scDesign3,OVARIAN,dr3,0,scDesign3,other
PCA,PCA,PCA,nh_30,0.395,scDesign3,OVARIAN,dr3,0,scDesign3,other
PCA,PCA,PCA,svm,0.502,scDesign3,OVARIAN,dr1,0,scDesign3,other
PCA,PCA,PCA,C_10,0.922,scDesign3,PANCREAS,dr2,0,scDesign3,other
PCA,PCA,PCA,C_20,0.919,scDesign3,PANCREAS,dr2,0,scDesign3,other
PCA,PCA,PCA,C_30,0.918,scDesign3,PANCREAS,dr2,0,scDesign3,other
PCA,PCA,PCA,T_10,0.808,scDesign3,PANCREAS,dr2,0,scDesign3,other
PCA,PCA,PCA,T_20,0.813,scDesign3,PANCREAS,dr2,0,scDesign3,other
PCA,PCA,PCA,T_30,0.815,scDesign3,PANCREAS,dr2,0,scDesign3,other
PCA,PCA,PCA,knn_10,0.905,scDesign3,PANCREAS,dr1,0,scDesign3,other
PCA,PCA,PCA,knn_20,0.906,scDesign3,PANCREAS,dr1,0,scDesign3,other
PCA,PCA,PCA,knn_30,0.909,scDesign3,PANCREAS,dr1,0,scDesign3,other
PCA,PCA,PCA,nh_10,0.875,scDesign3,PANCREAS,dr3,0,scDesign3,other
PCA,PCA,PCA,nh_20,0.872,scDesign3,PANCREAS,dr3,0,scDesign3,other
PCA,PCA,PCA,nh_30,0.869,scDesign3,PANCREAS,dr3,0,scDesign3,other
PCA,PCA,PCA,svm,0.909,scDesign3,PANCREAS,dr1,0,scDesign3,other
PCA,PCA,PCA,C_10,0.91,scDesign3,SCGEMMETH,dr2,0,scDesign3,other
PCA,PCA,PCA,C_20,0.923,scDesign3,SCGEMMETH,dr2,0,scDesign3,other
PCA,PCA,PCA,C_30,0.939,scDesign3,SCGEMMETH,dr2,0,scDesign3,other
PCA,PCA,PCA,T_10,0.887,scDesign3,SCGEMMETH,dr2,0,scDesign3,other
PCA,PCA,PCA,T_20,0.909,scDesign3,SCGEMMETH,dr2,0,scDesign3,other
PCA,PCA,PCA,T_30,0.927,scDesign3,SCGEMMETH,dr2,0,scDesign3,other
PCA,PCA,PCA,knn_10,0.698,scDesign3,SCGEMMETH,dr1,0,scDesign3,other
PCA,PCA,PCA,knn_20,0.691,scDesign3,SCGEMMETH,dr1,0,scDesign3,other
PCA,PCA,PCA,knn_30,0.677,scDesign3,SCGEMMETH,dr1,0,scDesign3,other
PCA,PCA,PCA,nh_10,0.622,scDesign3,SCGEMMETH,dr3,0,scDesign3,other
PCA,PCA,PCA,nh_20,0.593,scDesign3,SCGEMMETH,dr3,0,scDesign3,other
PCA,PCA,PCA,nh_30,0.567,scDesign3,SCGEMMETH,dr3,0,scDesign3,other
PCA,PCA,PCA,svm,0.698,scDesign3,SCGEMMETH,dr1,0,scDesign3,other
PCA,PCA,PCA,C_10,0.927,scDesign3,SCGEMRNA,dr2,0,scDesign3,other
PCA,PCA,PCA,C_20,0.937,scDesign3,SCGEMRNA,dr2,0,scDesign3,other
PCA,PCA,PCA,C_30,0.951,scDesign3,SCGEMRNA,dr2,0,scDesign3,other
PCA,PCA,PCA,T_10,0.908,scDesign3,SCGEMRNA,dr2,0,scDesign3,other
PCA,PCA,PCA,T_20,0.928,scDesign3,SCGEMRNA,dr2,0,scDesign3,other
PCA,PCA,PCA,T_30,0.942,scDesign3,SCGEMRNA,dr2,0,scDesign3,other
PCA,PCA,PCA,knn_10,0.791,scDesign3,SCGEMRNA,dr1,0,scDesign3,other
PCA,PCA,PCA,knn_20,0.768,scDesign3,SCGEMRNA,dr1,0,scDesign3,other
PCA,PCA,PCA,knn_30,0.751,scDesign3,SCGEMRNA,dr1,0,scDesign3,other
PCA,PCA,PCA,nh_10,0.727,scDesign3,SCGEMRNA,dr3,0,scDesign3,other
PCA,PCA,PCA,nh_20,0.684,scDesign3,SCGEMRNA,dr3,0,scDesign3,other
PCA,PCA,PCA,nh_30,0.637,scDesign3,SCGEMRNA,dr3,0,scDesign3,other
PCA,PCA,PCA,svm,0.781,scDesign3,SCGEMRNA,dr1,0,scDesign3,other
PCA,PCA,PCA,C_10,0.47,scDesign3,SCIATAC,dr2,0,scDesign3,other
PCA,PCA,PCA,C_20,0.463,scDesign3,SCIATAC,dr2,0,scDesign3,other
PCA,PCA,PCA,C_30,0.462,scDesign3,SCIATAC,dr2,0,scDesign3,other
PCA,PCA,PCA,T_10,0.509,scDesign3,SCIATAC,dr2,0,scDesign3,other
PCA,PCA,PCA,T_20,0.51,scDesign3,SCIATAC,dr2,0,scDesign3,other
PCA,PCA,PCA,T_30,0.511,scDesign3,SCIATAC,dr2,0,scDesign3,other
PCA,PCA,PCA,knn_10,0.578,scDesign3,SCIATAC,dr1,0,scDesign3,other
PCA,PCA,PCA,knn_20,0.589,scDesign3,SCIATAC,dr1,0,scDesign3,other
PCA,PCA,PCA,knn_30,0.595,scDesign3,SCIATAC,dr1,0,scDesign3,other
PCA,PCA,PCA,nh_10,0.453,scDesign3,SCIATAC,dr3,0,scDesign3,other
PCA,PCA,PCA,nh_20,0.448,scDesign3,SCIATAC,dr3,0,scDesign3,other
PCA,PCA,PCA,nh_30,0.446,scDesign3,SCIATAC,dr3,0,scDesign3,other
PCA,PCA,PCA,svm,0.588,scDesign3,SCIATAC,dr1,0,scDesign3,other
PCA,PCA,PCA,C_10,0.501,scDesign3,SLIDE,dr2,0,scDesign3,other
PCA,PCA,PCA,C_20,0.501,scDesign3,SLIDE,dr2,0,scDesign3,other
PCA,PCA,PCA,C_30,0.502,scDesign3,SLIDE,dr2,0,scDesign3,other
PCA,PCA,PCA,T_10,0.534,scDesign3,SLIDE,dr2,0,scDesign3,other
PCA,PCA,PCA,T_20,0.535,scDesign3,SLIDE,dr2,0,scDesign3,other
PCA,PCA,PCA,T_30,0.535,scDesign3,SLIDE,dr2,0,scDesign3,other
PCA,PCA,PCA,knn_10,0.54,scDesign3,SLIDE,dr1,0,scDesign3,other
PCA,PCA,PCA,knn_20,0.552,scDesign3,SLIDE,dr1,0,scDesign3,other
PCA,PCA,PCA,knn_30,0.552,scDesign3,SLIDE,dr1,0,scDesign3,other
PCA,PCA,PCA,nh_10,0.393,scDesign3,SLIDE,dr3,0,scDesign3,other
PCA,PCA,PCA,nh_20,0.393,scDesign3,SLIDE,dr3,0,scDesign3,other
PCA,PCA,PCA,nh_30,0.392,scDesign3,SLIDE,dr3,0,scDesign3,other
PCA,PCA,PCA,svm,0.55,scDesign3,SLIDE,dr1,0,scDesign3,other
PCA,PCA,PCA,C_10,0.929,scDesign3,VISIUM,dr2,0,scDesign3,other
PCA,PCA,PCA,C_20,0.915,scDesign3,VISIUM,dr2,0,scDesign3,other
PCA,PCA,PCA,C_30,0.904,scDesign3,VISIUM,dr2,0,scDesign3,other
PCA,PCA,PCA,T_10,0.747,scDesign3,VISIUM,dr2,0,scDesign3,other
PCA,PCA,PCA,T_20,0.744,scDesign3,VISIUM,dr2,0,scDesign3,other
PCA,PCA,PCA,T_30,0.742,scDesign3,VISIUM,dr2,0,scDesign3,other
PCA,PCA,PCA,knn_10,0.547,scDesign3,VISIUM,dr1,0,scDesign3,other
PCA,PCA,PCA,knn_20,0.543,scDesign3,VISIUM,dr1,0,scDesign3,other
PCA,PCA,PCA,knn_30,0.535,scDesign3,VISIUM,dr1,0,scDesign3,other
PCA,PCA,PCA,nh_10,0.461,scDesign3,VISIUM,dr3,0,scDesign3,other
PCA,PCA,PCA,nh_20,0.445,scDesign3,VISIUM,dr3,0,scDesign3,other
PCA,PCA,PCA,nh_30,0.437,scDesign3,VISIUM,dr3,0,scDesign3,other
PCA,PCA,PCA,svm,0.555,scDesign3,VISIUM,dr1,0,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,C_10,0.863,SIMLR,Pollen,dr2,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,C_20,0.865,SIMLR,Pollen,dr2,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,C_30,0.835,SIMLR,Pollen,dr2,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,T_10,0.73,SIMLR,Pollen,dr2,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,T_20,0.735,SIMLR,Pollen,dr2,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,T_30,0.735,SIMLR,Pollen,dr2,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,knn_10,0.859,SIMLR,Pollen,dr1,1,SIMLR,other
