method_raw,value,method_id,parent_method,dataset_category,dataset_id,clustering_algorithm,metric,method_order,collection,sim_axis
SQuaD_MDS_hybrid,0.23,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,EMBYRO,louvain,COMP,25,scDesign3,other
SQuaD_MDS,0.15,SQuaD-MDS,SQuaD-MDS,scDesign3,EMBYRO,louvain,COMP,25,scDesign3,other
SQuaD_MDS_hybrid,0.48,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,EMBYRO,louvain,HOMO,25,scDesign3,other
SQuaD_MDS,0.29,SQuaD-MDS,SQuaD-MDS,scDesign3,EMBYRO,louvain,HOMO,25,scDesign3,other
SQuaD_MDS_hybrid,0.31,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,EMBYRO,louvain,NMI,25,scDesign3,other
SQuaD_MDS,0.2,SQuaD-MDS,SQuaD-MDS,scDesign3,EMBYRO,louvain,NMI,25,scDesign3,other
SQuaD_MDS_hybrid,0.41,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,EMBYRO,louvain,SIL,25,scDesign3,other
SQuaD_MDS,0.16,SQuaD-MDS,SQuaD-MDS,scDesign3,EMBYRO,louvain,SIL,25,scDesign3,other
SQuaD_MDS_hybrid,0.06,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,EMBYRO,spectral,ARI,25,scDesign3,other
SQuaD_MDS,0.07,SQuaD-MDS,SQuaD-MDS,scDesign3,EMBYRO,spectral,ARI,25,scDesign3,other
SQuaD_MDS_hybrid,0.19,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,EMBYRO,spectral,COMP,25,scDesign3,other
SQuaD_MDS,0.13,SQuaD-MDS,SQuaD-MDS,scDesign3,EMBYRO,spectral,COMP,25,scDesign3,other
SQuaD_MDS_hybrid,0.13,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,EMBYRO,spectral,HOMO,25,scDesign3,other
SQuaD_MDS,0.14,SQuaD-MDS,SQuaD-MDS,scDesign3,EMBYRO,spectral,HOMO,25,scDesign3,other
SQuaD_MDS_hybrid,0.16,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,EMBYRO,spectral,NMI,25,scDesign3,other
SQuaD_MDS,0.13,SQuaD-MDS,SQuaD-MDS,scDesign3,EMBYRO,spectral,NMI,25,scDesign3,other
SQuaD_MDS_hybrid,0.2,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,EMBYRO,spectral,SIL,25,scDesign3,other
SQuaD_MDS,0.12,SQuaD-MDS,SQuaD-MDS,scDesign3,EMBYRO,spectral,SIL,25,scDesign3,other
SQuaD_MDS_hybrid,0.24,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,IFNB,kmeans,ARI,25,scDesign3,other
SQuaD_MDS,0.1,SQuaD-MDS,SQuaD-MDS,scDesign3,IFNB,kmeans,ARI,25,scDesign3,other
SQuaD_MDS_hybrid,0.42,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,IFNB,kmeans,COMP,25,scDesign3,other
SQuaD_MDS,0.39,SQuaD-MDS,SQuaD-MDS,scDesign3,IFNB,kmeans,COMP,25,scDesign3,other
SQuaD_MDS_hybrid,0.5,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,IFNB,kmeans,HOMO,25,scDesign3,other
SQuaD_MDS,0.33,SQuaD-MDS,SQuaD-MDS,scDesign3,IFNB,kmeans,HOMO,25,scDesign3,other
SQuaD_MDS_hybrid,0.46,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,IFNB,kmeans,NMI,25,scDesign3,other
SQuaD_MDS,0.36,SQuaD-MDS,SQuaD-MDS,scDesign3,IFNB,kmeans,NMI,25,scDesign3,other
SQuaD_MDS_hybrid,0.39,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,IFNB,kmeans,SIL,25,scDesign3,other
SQuaD_MDS,0.46,SQuaD-MDS,SQuaD-MDS,scDesign3,IFNB,kmeans,SIL,25,scDesign3,other
SQuaD_MDS_hybrid,0.04,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,IFNB,louvain,ARI,25,scDesign3,other
SQuaD_MDS,0.07,SQuaD-MDS,SQuaD-MDS,scDesign3,IFNB,louvain,ARI,25,scDesign3,other
SQuaD_MDS_hybrid,0.27,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,IFNB,louvain,COMP,25,scDesign3,other
SQuaD_MDS,0.24,SQuaD-MDS,SQuaD-MDS,scDesign3,IFNB,louvain,COMP,25,scDesign3,other
SQuaD_MDS_hybrid,0.66,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,IFNB,louvain,HOMO,25,scDesign3,other
SQuaD_MDS,0.44,SQuaD-MDS,SQuaD-MDS,scDesign3,IFNB,louvain,HOMO,25,scDesign3,other
SQuaD_MDS_hybrid,0.38,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,IFNB,louvain,NMI,25,scDesign3,other
SQuaD_MDS,0.31,SQuaD-MDS,SQuaD-MDS,scDesign3,IFNB,louvain,NMI,25,scDesign3,other
SQuaD_MDS_hybrid,0.26,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,IFNB,louvain,SIL,25,scDesign3,other
SQuaD_MDS,0.16,SQuaD-MDS,SQuaD-MDS,scDesign3,IFNB,louvain,SIL,25,scDesign3,other
SQuaD_MDS_hybrid,0.27,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,IFNB,spectral,ARI,25,scDesign3,other
SQuaD_MDS,0.17,SQuaD-MDS,SQuaD-MDS,scDesign3,IFNB,spectral,ARI,25,scDesign3,other
SQuaD_MDS_hybrid,0.44,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,IFNB,spectral,COMP,25,scDesign3,other
SQuaD_MDS,0.3,SQuaD-MDS,SQuaD-MDS,scDesign3,IFNB,spectral,COMP,25,scDesign3,other
SQuaD_MDS_hybrid,0.5,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,IFNB,spectral,HOMO,25,scDesign3,other
SQuaD_MDS,0.37,SQuaD-MDS,SQuaD-MDS,scDesign3,IFNB,spectral,HOMO,25,scDesign3,other
SQuaD_MDS_hybrid,0.47,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,IFNB,spectral,NMI,25,scDesign3,other
SQuaD_MDS,0.33,SQuaD-MDS,SQuaD-MDS,scDesign3,IFNB,spectral,NMI,25,scDesign3,other
SQuaD_MDS_hybrid,0.37,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,IFNB,spectral,SIL,25,scDesign3,other
SQuaD_MDS,0.24,SQuaD-MDS,SQuaD-MDS,scDesign3,IFNB,spectral,SIL,25,scDesign3,other
SQuaD_MDS_hybrid,0.52,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,MARROW,kmeans,ARI,25,scDesign3,other
SQuaD_MDS,0.3,SQuaD-MDS,SQuaD-MDS,scDesign3,MARROW,kmeans,ARI,25,scDesign3,other
SQuaD_MDS_hybrid,0.57,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,MARROW,kmeans,COMP,25,scDesign3,other
SQuaD_MDS,0.46,SQuaD-MDS,SQuaD-MDS,scDesign3,MARROW,kmeans,COMP,25,scDesign3,other
SQuaD_MDS_hybrid,0.61,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,MARROW,kmeans,HOMO,25,scDesign3,other
SQuaD_MDS,0.46,SQuaD-MDS,SQuaD-MDS,scDesign3,MARROW,kmeans,HOMO,25,scDesign3,other
SQuaD_MDS_hybrid,0.59,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,MARROW,kmeans,NMI,25,scDesign3,other
SQuaD_MDS,0.46,SQuaD-MDS,SQuaD-MDS,scDesign3,MARROW,kmeans,NMI,25,scDesign3,other
SQuaD_MDS_hybrid,0.55,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,MARROW,kmeans,SIL,25,scDesign3,other
SQuaD_MDS,0.48,SQuaD-MDS,SQuaD-MDS,scDesign3,MARROW,kmeans,SIL,25,scDesign3,other
SQuaD_MDS_hybrid,0.1,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,MARROW,louvain,ARI,25,scDesign3,other
SQuaD_MDS,0.09,SQuaD-MDS,SQuaD-MDS,scDesign3,MARROW,louvain,ARI,25,scDesign3,other
SQuaD_MDS_hybrid,0.25,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,MARROW,louvain,COMP,25,scDesign3,other
SQuaD_MDS,0.23,SQuaD-MDS,SQuaD-MDS,scDesign3,MARROW,louvain,COMP,25,scDesign3,other
SQuaD_MDS_hybrid,0.83,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,MARROW,louvain,HOMO,25,scDesign3,other
SQuaD_MDS,0.79,SQuaD-MDS,SQuaD-MDS,scDesign3,MARROW,louvain,HOMO,25,scDesign3,other
SQuaD_MDS_hybrid,0.39,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,MARROW,louvain,NMI,25,scDesign3,other
SQuaD_MDS,0.36,SQuaD-MDS,SQuaD-MDS,scDesign3,MARROW,louvain,NMI,25,scDesign3,other
SQuaD_MDS_hybrid,0.34,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,MARROW,louvain,SIL,25,scDesign3,other
SQuaD_MDS,0.23,SQuaD-MDS,SQuaD-MDS,scDesign3,MARROW,louvain,SIL,25,scDesign3,other
SQuaD_MDS_hybrid,0.53,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,MARROW,spectral,ARI,25,scDesign3,other
SQuaD_MDS,0.54,SQuaD-MDS,SQuaD-MDS,scDesign3,MARROW,spectral,ARI,25,scDesign3,other
SQuaD_MDS_hybrid,0.57,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,MARROW,spectral,COMP,25,scDesign3,other
SQuaD_MDS,0.56,SQuaD-MDS,SQuaD-MDS,scDesign3,MARROW,spectral,COMP,25,scDesign3,other
SQuaD_MDS_hybrid,0.61,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,MARROW,spectral,HOMO,25,scDesign3,other
SQuaD_MDS,0.6,SQuaD-MDS,SQuaD-MDS,scDesign3,MARROW,spectral,HOMO,25,scDesign3,other
SQuaD_MDS_hybrid,0.59,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,MARROW,spectral,NMI,25,scDesign3,other
SQuaD_MDS,0.58,SQuaD-MDS,SQuaD-MDS,scDesign3,MARROW,spectral,NMI,25,scDesign3,other
SQuaD_MDS_hybrid,0.55,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,MARROW,spectral,SIL,25,scDesign3,other
SQuaD_MDS,0.44,SQuaD-MDS,SQuaD-MDS,scDesign3,MARROW,spectral,SIL,25,scDesign3,other
SQuaD_MDS_hybrid,0.09,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,MOBSC,kmeans,ARI,25,scDesign3,other
SQuaD_MDS,0.07,SQuaD-MDS,SQuaD-MDS,scDesign3,MOBSC,kmeans,ARI,25,scDesign3,other
SQuaD_MDS_hybrid,0.18,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,MOBSC,kmeans,COMP,25,scDesign3,other
SQuaD_MDS,0.16,SQuaD-MDS,SQuaD-MDS,scDesign3,MOBSC,kmeans,COMP,25,scDesign3,other
SQuaD_MDS_hybrid,0.25,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,MOBSC,kmeans,HOMO,25,scDesign3,other
SQuaD_MDS,0.23,SQuaD-MDS,SQuaD-MDS,scDesign3,MOBSC,kmeans,HOMO,25,scDesign3,other
SQuaD_MDS_hybrid,0.21,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,MOBSC,kmeans,NMI,25,scDesign3,other
SQuaD_MDS,0.19,SQuaD-MDS,SQuaD-MDS,scDesign3,MOBSC,kmeans,NMI,25,scDesign3,other
SQuaD_MDS_hybrid,0.38,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,MOBSC,kmeans,SIL,25,scDesign3,other
SQuaD_MDS,0.34,SQuaD-MDS,SQuaD-MDS,scDesign3,MOBSC,kmeans,SIL,25,scDesign3,other
SQuaD_MDS_hybrid,0.01,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,MOBSC,louvain,ARI,25,scDesign3,other
SQuaD_MDS,0.01,SQuaD-MDS,SQuaD-MDS,scDesign3,MOBSC,louvain,ARI,25,scDesign3,other
SQuaD_MDS_hybrid,0.13,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,MOBSC,louvain,COMP,25,scDesign3,other
SQuaD_MDS,0.11,SQuaD-MDS,SQuaD-MDS,scDesign3,MOBSC,louvain,COMP,25,scDesign3,other
SQuaD_MDS_hybrid,0.65,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,MOBSC,louvain,HOMO,25,scDesign3,other
SQuaD_MDS,0.53,SQuaD-MDS,SQuaD-MDS,scDesign3,MOBSC,louvain,HOMO,25,scDesign3,other
SQuaD_MDS_hybrid,0.21,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,MOBSC,louvain,NMI,25,scDesign3,other
SQuaD_MDS,0.18,SQuaD-MDS,SQuaD-MDS,scDesign3,MOBSC,louvain,NMI,25,scDesign3,other
SQuaD_MDS_hybrid,0.19,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,MOBSC,louvain,SIL,25,scDesign3,other
SQuaD_MDS,0.2,SQuaD-MDS,SQuaD-MDS,scDesign3,MOBSC,louvain,SIL,25,scDesign3,other
SQuaD_MDS_hybrid,0.14,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,MOBSC,spectral,ARI,25,scDesign3,other
SQuaD_MDS,0.08,SQuaD-MDS,SQuaD-MDS,scDesign3,MOBSC,spectral,ARI,25,scDesign3,other
SQuaD_MDS_hybrid,0.2,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,MOBSC,spectral,COMP,25,scDesign3,other
SQuaD_MDS,0.17,SQuaD-MDS,SQuaD-MDS,scDesign3,MOBSC,spectral,COMP,25,scDesign3,other
SQuaD_MDS_hybrid,0.27,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,MOBSC,spectral,HOMO,25,scDesign3,other
SQuaD_MDS,0.24,SQuaD-MDS,SQuaD-MDS,scDesign3,MOBSC,spectral,HOMO,25,scDesign3,other
SQuaD_MDS_hybrid,0.23,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,MOBSC,spectral,NMI,25,scDesign3,other
SQuaD_MDS,0.2,SQuaD-MDS,SQuaD-MDS,scDesign3,MOBSC,spectral,NMI,25,scDesign3,other
SQuaD_MDS_hybrid,0.37,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,MOBSC,spectral,SIL,25,scDesign3,other
SQuaD_MDS,0.29,SQuaD-MDS,SQuaD-MDS,scDesign3,MOBSC,spectral,SIL,25,scDesign3,other
SQuaD_MDS_hybrid,0.19,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,OVARIAN,kmeans,ARI,25,scDesign3,other
SQuaD_MDS,0.15,SQuaD-MDS,SQuaD-MDS,scDesign3,OVARIAN,kmeans,ARI,25,scDesign3,other
SQuaD_MDS_hybrid,0.34,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,OVARIAN,kmeans,COMP,25,scDesign3,other
SQuaD_MDS,0.3,SQuaD-MDS,SQuaD-MDS,scDesign3,OVARIAN,kmeans,COMP,25,scDesign3,other
SQuaD_MDS_hybrid,0.34,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,OVARIAN,kmeans,HOMO,25,scDesign3,other
SQuaD_MDS,0.23,SQuaD-MDS,SQuaD-MDS,scDesign3,OVARIAN,kmeans,HOMO,25,scDesign3,other
SQuaD_MDS_hybrid,0.34,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,OVARIAN,kmeans,NMI,25,scDesign3,other
SQuaD_MDS,0.26,SQuaD-MDS,SQuaD-MDS,scDesign3,OVARIAN,kmeans,NMI,25,scDesign3,other
SQuaD_MDS_hybrid,0.42,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,OVARIAN,kmeans,SIL,25,scDesign3,other
SQuaD_MDS,0.44,SQuaD-MDS,SQuaD-MDS,scDesign3,OVARIAN,kmeans,SIL,25,scDesign3,other
SQuaD_MDS_hybrid,0.12,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,OVARIAN,louvain,ARI,25,scDesign3,other
SQuaD_MDS,0.09,SQuaD-MDS,SQuaD-MDS,scDesign3,OVARIAN,louvain,ARI,25,scDesign3,other
SQuaD_MDS_hybrid,0.29,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,OVARIAN,louvain,COMP,25,scDesign3,other
SQuaD_MDS,0.25,SQuaD-MDS,SQuaD-MDS,scDesign3,OVARIAN,louvain,COMP,25,scDesign3,other
SQuaD_MDS_hybrid,0.48,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,OVARIAN,louvain,HOMO,25,scDesign3,other
SQuaD_MDS,0.41,SQuaD-MDS,SQuaD-MDS,scDesign3,OVARIAN,louvain,HOMO,25,scDesign3,other
SQuaD_MDS_hybrid,0.36,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,OVARIAN,louvain,NMI,25,scDesign3,other
SQuaD_MDS,0.31,SQuaD-MDS,SQuaD-MDS,scDesign3,OVARIAN,louvain,NMI,25,scDesign3,other
SQuaD_MDS_hybrid,0.33,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,OVARIAN,louvain,SIL,25,scDesign3,other
SQuaD_MDS,0.19,SQuaD-MDS,SQuaD-MDS,scDesign3,OVARIAN,louvain,SIL,25,scDesign3,other
SQuaD_MDS_hybrid,0.21,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,OVARIAN,spectral,ARI,25,scDesign3,other
SQuaD_MDS,0.15,SQuaD-MDS,SQuaD-MDS,scDesign3,OVARIAN,spectral,ARI,25,scDesign3,other
SQuaD_MDS_hybrid,0.36,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,OVARIAN,spectral,COMP,25,scDesign3,other
SQuaD_MDS,0.3,SQuaD-MDS,SQuaD-MDS,scDesign3,OVARIAN,spectral,COMP,25,scDesign3,other
SQuaD_MDS_hybrid,0.33,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,OVARIAN,spectral,HOMO,25,scDesign3,other
SQuaD_MDS,0.31,SQuaD-MDS,SQuaD-MDS,scDesign3,OVARIAN,spectral,HOMO,25,scDesign3,other
SQuaD_MDS_hybrid,0.35,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,OVARIAN,spectral,NMI,25,scDesign3,other
SQuaD_MDS,0.31,SQuaD-MDS,SQuaD-MDS,scDesign3,OVARIAN,spectral,NMI,25,scDesign3,other
SQuaD_MDS_hybrid,0.36,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,OVARIAN,spectral,SIL,25,scDesign3,other
SQuaD_MDS,0.22,SQuaD-MDS,SQuaD-MDS,scDesign3,OVARIAN,spectral,SIL,25,scDesign3,other
SQuaD_MDS_hybrid,0.47,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,PANCREAS,kmeans,ARI,25,scDesign3,other
SQuaD_MDS,0.41,SQuaD-MDS,SQuaD-MDS,scDesign3,PANCREAS,kmeans,ARI,25,scDesign3,other
SQuaD_MDS_hybrid,0.57,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,PANCREAS,kmeans,COMP,25,scDesign3,other
SQuaD_MDS,0.55,SQuaD-MDS,SQuaD-MDS,scDesign3,PANCREAS,kmeans,COMP,25,scDesign3,other
SQuaD_MDS_hybrid,0.58,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,PANCREAS,kmeans,HOMO,25,scDesign3,other
SQuaD_MDS,0.45,SQuaD-MDS,SQuaD-MDS,scDesign3,PANCREAS,kmeans,HOMO,25,scDesign3,other
SQuaD_MDS_hybrid,0.58,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,PANCREAS,kmeans,NMI,25,scDesign3,other
SQuaD_MDS,0.49,SQuaD-MDS,SQuaD-MDS,scDesign3,PANCREAS,kmeans,NMI,25,scDesign3,other
SQuaD_MDS_hybrid,0.46,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,PANCREAS,kmeans,SIL,25,scDesign3,other
SQuaD_MDS,0.36,SQuaD-MDS,SQuaD-MDS,scDesign3,PANCREAS,kmeans,SIL,25,scDesign3,other
SQuaD_MDS_hybrid,0.13,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,PANCREAS,louvain,ARI,25,scDesign3,other
SQuaD_MDS,0.16,SQuaD-MDS,SQuaD-MDS,scDesign3,PANCREAS,louvain,ARI,25,scDesign3,other
SQuaD_MDS_hybrid,0.3,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,PANCREAS,louvain,COMP,25,scDesign3,other
SQuaD_MDS,0.31,SQuaD-MDS,SQuaD-MDS,scDesign3,PANCREAS,louvain,COMP,25,scDesign3,other
SQuaD_MDS_hybrid,0.76,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,PANCREAS,louvain,HOMO,25,scDesign3,other
SQuaD_MDS,0.71,SQuaD-MDS,SQuaD-MDS,scDesign3,PANCREAS,louvain,HOMO,25,scDesign3,other
SQuaD_MDS_hybrid,0.44,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,PANCREAS,louvain,NMI,25,scDesign3,other
SQuaD_MDS,0.43,SQuaD-MDS,SQuaD-MDS,scDesign3,PANCREAS,louvain,NMI,25,scDesign3,other
SQuaD_MDS_hybrid,0.37,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,PANCREAS,louvain,SIL,25,scDesign3,other
SQuaD_MDS,0.2,SQuaD-MDS,SQuaD-MDS,scDesign3,PANCREAS,louvain,SIL,25,scDesign3,other
SQuaD_MDS_hybrid,0.23,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,PANCREAS,spectral,ARI,25,scDesign3,other
SQuaD_MDS,0.44,SQuaD-MDS,SQuaD-MDS,scDesign3,PANCREAS,spectral,ARI,25,scDesign3,other
SQuaD_MDS_hybrid,0.39,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,PANCREAS,spectral,COMP,25,scDesign3,other
SQuaD_MDS,0.53,SQuaD-MDS,SQuaD-MDS,scDesign3,PANCREAS,spectral,COMP,25,scDesign3,other
SQuaD_MDS_hybrid,0.33,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,PANCREAS,spectral,HOMO,25,scDesign3,other
SQuaD_MDS,0.54,SQuaD-MDS,SQuaD-MDS,scDesign3,PANCREAS,spectral,HOMO,25,scDesign3,other
SQuaD_MDS_hybrid,0.36,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,PANCREAS,spectral,NMI,25,scDesign3,other
SQuaD_MDS,0.53,SQuaD-MDS,SQuaD-MDS,scDesign3,PANCREAS,spectral,NMI,25,scDesign3,other
SQuaD_MDS_hybrid,0.39,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,PANCREAS,spectral,SIL,25,scDesign3,other
SQuaD_MDS,0.27,SQuaD-MDS,SQuaD-MDS,scDesign3,PANCREAS,spectral,SIL,25,scDesign3,other
SQuaD_MDS_hybrid,0.41,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,SCGEMMETH,kmeans,ARI,25,scDesign3,other
SQuaD_MDS,0.41,SQuaD-MDS,SQuaD-MDS,scDesign3,SCGEMMETH,kmeans,ARI,25,scDesign3,other
SQuaD_MDS_hybrid,0.45,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,SCGEMMETH,kmeans,COMP,25,scDesign3,other
SQuaD_MDS,0.45,SQuaD-MDS,SQuaD-MDS,scDesign3,SCGEMMETH,kmeans,COMP,25,scDesign3,other
SQuaD_MDS_hybrid,0.45,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,SCGEMMETH,kmeans,HOMO,25,scDesign3,other
SQuaD_MDS,0.45,SQuaD-MDS,SQuaD-MDS,scDesign3,SCGEMMETH,kmeans,HOMO,25,scDesign3,other
SQuaD_MDS_hybrid,0.45,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,SCGEMMETH,kmeans,NMI,25,scDesign3,other
SQuaD_MDS,0.45,SQuaD-MDS,SQuaD-MDS,scDesign3,SCGEMMETH,kmeans,NMI,25,scDesign3,other
SQuaD_MDS_hybrid,0.41,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,SCGEMMETH,kmeans,SIL,25,scDesign3,other
SQuaD_MDS,0.38,SQuaD-MDS,SQuaD-MDS,scDesign3,SCGEMMETH,kmeans,SIL,25,scDesign3,other
SQuaD_MDS_hybrid,0.32,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,SCGEMMETH,louvain,ARI,25,scDesign3,other
SQuaD_MDS,0.24,SQuaD-MDS,SQuaD-MDS,scDesign3,SCGEMMETH,louvain,ARI,25,scDesign3,other
SQuaD_MDS_hybrid,0.37,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,SCGEMMETH,louvain,COMP,25,scDesign3,other
SQuaD_MDS,0.32,SQuaD-MDS,SQuaD-MDS,scDesign3,SCGEMMETH,louvain,COMP,25,scDesign3,other
SQuaD_MDS_hybrid,0.51,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,SCGEMMETH,louvain,HOMO,25,scDesign3,other
SQuaD_MDS,0.48,SQuaD-MDS,SQuaD-MDS,scDesign3,SCGEMMETH,louvain,HOMO,25,scDesign3,other
SQuaD_MDS_hybrid,0.43,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,SCGEMMETH,louvain,NMI,25,scDesign3,other
SQuaD_MDS,0.38,SQuaD-MDS,SQuaD-MDS,scDesign3,SCGEMMETH,louvain,NMI,25,scDesign3,other
SQuaD_MDS_hybrid,0.34,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,SCGEMMETH,louvain,SIL,25,scDesign3,other
SQuaD_MDS,0.35,SQuaD-MDS,SQuaD-MDS,scDesign3,SCGEMMETH,louvain,SIL,25,scDesign3,other
SQuaD_MDS_hybrid,0.38,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,SCGEMMETH,spectral,ARI,25,scDesign3,other
SQuaD_MDS,0.4,SQuaD-MDS,SQuaD-MDS,scDesign3,SCGEMMETH,spectral,ARI,25,scDesign3,other
SQuaD_MDS_hybrid,0.44,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,SCGEMMETH,spectral,COMP,25,scDesign3,other
SQuaD_MDS,0.45,SQuaD-MDS,SQuaD-MDS,scDesign3,SCGEMMETH,spectral,COMP,25,scDesign3,other
SQuaD_MDS_hybrid,0.44,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,SCGEMMETH,spectral,HOMO,25,scDesign3,other
SQuaD_MDS,0.45,SQuaD-MDS,SQuaD-MDS,scDesign3,SCGEMMETH,spectral,HOMO,25,scDesign3,other
SQuaD_MDS_hybrid,0.44,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,SCGEMMETH,spectral,NMI,25,scDesign3,other
SQuaD_MDS,0.45,SQuaD-MDS,SQuaD-MDS,scDesign3,SCGEMMETH,spectral,NMI,25,scDesign3,other
SQuaD_MDS_hybrid,0.4,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,SCGEMMETH,spectral,SIL,25,scDesign3,other
SQuaD_MDS,0.38,SQuaD-MDS,SQuaD-MDS,scDesign3,SCGEMMETH,spectral,SIL,25,scDesign3,other
SQuaD_MDS_hybrid,0.69,SQuaD-MDS hybrid,SQuaD-MDS,scDesign3,SCGEMRNA,kmeans,ARI,25,scDesign3,other
SQuaD_MDS,0.52,SQuaD-MDS,SQuaD-MDS,scDesign3,SCGEMRNA,kmeans,ARI,25,scDesign3,other
