method_id,method_raw,parent_method,metric,value,dataset_category,dataset_id,structure_table,method_order,collection,sim_axis
PCA,PCA,PCA,nkr_20,0.105,scDesign3,ACINAR,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_30,0.131,scDesign3,ACINAR,dr1,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_10,0.788,scDesign3,ATAC,dr3,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_20,0.787,scDesign3,ATAC,dr3,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_30,0.787,scDesign3,ATAC,dr3,0,scDesign3,other
PCA,PCA,PCA,aji_10,0.002,scDesign3,ATAC,dr1,0,scDesign3,other
PCA,PCA,PCA,aji_20,0.004,scDesign3,ATAC,dr1,0,scDesign3,other
PCA,PCA,PCA,aji_30,0.006,scDesign3,ATAC,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_10,0.004,scDesign3,ATAC,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_20,0.008,scDesign3,ATAC,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_30,0.012,scDesign3,ATAC,dr1,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_10,0.934,scDesign3,BATCH,dr3,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_20,0.933,scDesign3,BATCH,dr3,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_30,0.932,scDesign3,BATCH,dr3,0,scDesign3,other
PCA,PCA,PCA,aji_10,0.019,scDesign3,BATCH,dr1,0,scDesign3,other
PCA,PCA,PCA,aji_20,0.032,scDesign3,BATCH,dr1,0,scDesign3,other
PCA,PCA,PCA,aji_30,0.043,scDesign3,BATCH,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_10,0.037,scDesign3,BATCH,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_20,0.06,scDesign3,BATCH,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_30,0.08,scDesign3,BATCH,dr1,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_10,0.854,scDesign3,CITE,dr3,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_20,0.849,scDesign3,CITE,dr3,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_30,0.846,scDesign3,CITE,dr3,0,scDesign3,other
PCA,PCA,PCA,aji_10,0.01,scDesign3,CITE,dr1,0,scDesign3,other
PCA,PCA,PCA,aji_20,0.017,scDesign3,CITE,dr1,0,scDesign3,other
PCA,PCA,PCA,aji_30,0.023,scDesign3,CITE,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_10,0.019,scDesign3,CITE,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_20,0.031,scDesign3,CITE,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_30,0.041,scDesign3,CITE,dr1,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_10,0.877,scDesign3,EMBYRO,dr3,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_20,0.864,scDesign3,EMBYRO,dr3,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_30,0.857,scDesign3,EMBYRO,dr3,0,scDesign3,other
PCA,PCA,PCA,aji_10,0.042,scDesign3,EMBYRO,dr1,0,scDesign3,other
PCA,PCA,PCA,aji_20,0.062,scDesign3,EMBYRO,dr1,0,scDesign3,other
PCA,PCA,PCA,aji_30,0.077,scDesign3,EMBYRO,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_10,0.09,scDesign3,EMBYRO,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_20,0.121,scDesign3,EMBYRO,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_30,0.145,scDesign3,EMBYRO,dr1,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_10,0.909,scDesign3,IFNB,dr3,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_20,0.906,scDesign3,IFNB,dr3,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_30,0.903,scDesign3,IFNB,dr3,0,scDesign3,other
PCA,PCA,PCA,aji_10,0.005,scDesign3,IFNB,dr1,0,scDesign3,other
PCA,PCA,PCA,aji_20,0.008,scDesign3,IFNB,dr1,0,scDesign3,other
PCA,PCA,PCA,aji_30,0.011,scDesign3,IFNB,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_10,0.009,scDesign3,IFNB,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_20,0.015,scDesign3,IFNB,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_30,0.021,scDesign3,IFNB,dr1,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_10,0.925,scDesign3,MARROW,dr3,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_20,0.924,scDesign3,MARROW,dr3,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_30,0.924,scDesign3,MARROW,dr3,0,scDesign3,other
PCA,PCA,PCA,aji_10,0.027,scDesign3,MARROW,dr1,0,scDesign3,other
PCA,PCA,PCA,aji_20,0.049,scDesign3,MARROW,dr1,0,scDesign3,other
PCA,PCA,PCA,aji_30,0.07,scDesign3,MARROW,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_10,0.05,scDesign3,MARROW,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_20,0.09,scDesign3,MARROW,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_30,0.126,scDesign3,MARROW,dr1,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_10,0.877,scDesign3,MOBSC,dr3,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_20,0.874,scDesign3,MOBSC,dr3,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_30,0.872,scDesign3,MOBSC,dr3,0,scDesign3,other
PCA,PCA,PCA,aji_10,0.005,scDesign3,MOBSC,dr1,0,scDesign3,other
PCA,PCA,PCA,aji_20,0.009,scDesign3,MOBSC,dr1,0,scDesign3,other
PCA,PCA,PCA,aji_30,0.012,scDesign3,MOBSC,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_10,0.01,scDesign3,MOBSC,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_20,0.017,scDesign3,MOBSC,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_30,0.022,scDesign3,MOBSC,dr1,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_10,0.909,scDesign3,OVARIAN,dr3,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_20,0.902,scDesign3,OVARIAN,dr3,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_30,0.898,scDesign3,OVARIAN,dr3,0,scDesign3,other
PCA,PCA,PCA,aji_10,0.023,scDesign3,OVARIAN,dr1,0,scDesign3,other
PCA,PCA,PCA,aji_20,0.036,scDesign3,OVARIAN,dr1,0,scDesign3,other
PCA,PCA,PCA,aji_30,0.047,scDesign3,OVARIAN,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_10,0.049,scDesign3,OVARIAN,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_20,0.071,scDesign3,OVARIAN,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_30,0.09,scDesign3,OVARIAN,dr1,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_10,0.925,scDesign3,PANCREAS,dr3,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_20,0.923,scDesign3,PANCREAS,dr3,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_30,0.921,scDesign3,PANCREAS,dr3,0,scDesign3,other
PCA,PCA,PCA,aji_10,0.033,scDesign3,PANCREAS,dr1,0,scDesign3,other
PCA,PCA,PCA,aji_20,0.057,scDesign3,PANCREAS,dr1,0,scDesign3,other
PCA,PCA,PCA,aji_30,0.077,scDesign3,PANCREAS,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_10,0.064,scDesign3,PANCREAS,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_20,0.107,scDesign3,PANCREAS,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_30,0.141,scDesign3,PANCREAS,dr1,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_10,0.894,scDesign3,SCGEMMETH,dr3,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_20,0.889,scDesign3,SCGEMMETH,dr3,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_30,0.885,scDesign3,SCGEMMETH,dr3,0,scDesign3,other
PCA,PCA,PCA,aji_10,0.217,scDesign3,SCGEMMETH,dr1,0,scDesign3,other
PCA,PCA,PCA,aji_20,0.351,scDesign3,SCGEMMETH,dr1,0,scDesign3,other
PCA,PCA,PCA,aji_30,0.454,scDesign3,SCGEMMETH,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_10,0.363,scDesign3,SCGEMMETH,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_20,0.532,scDesign3,SCGEMMETH,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_30,0.636,scDesign3,SCGEMMETH,dr1,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_10,0.914,scDesign3,SCGEMRNA,dr3,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_20,0.909,scDesign3,SCGEMRNA,dr3,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_30,0.906,scDesign3,SCGEMRNA,dr3,0,scDesign3,other
PCA,PCA,PCA,aji_10,0.203,scDesign3,SCGEMRNA,dr1,0,scDesign3,other
PCA,PCA,PCA,aji_20,0.337,scDesign3,SCGEMRNA,dr1,0,scDesign3,other
PCA,PCA,PCA,aji_30,0.456,scDesign3,SCGEMRNA,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_10,0.353,scDesign3,SCGEMRNA,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_20,0.513,scDesign3,SCGEMRNA,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_30,0.634,scDesign3,SCGEMRNA,dr1,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_10,0.478,scDesign3,SCIATAC,dr3,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_20,0.474,scDesign3,SCIATAC,dr3,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_30,0.472,scDesign3,SCIATAC,dr3,0,scDesign3,other
PCA,PCA,PCA,aji_10,0.002,scDesign3,SCIATAC,dr1,0,scDesign3,other
PCA,PCA,PCA,aji_20,0.003,scDesign3,SCIATAC,dr1,0,scDesign3,other
PCA,PCA,PCA,aji_30,0.004,scDesign3,SCIATAC,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_10,0.003,scDesign3,SCIATAC,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_20,0.005,scDesign3,SCIATAC,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_30,0.007,scDesign3,SCIATAC,dr1,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_10,0.501,scDesign3,SLIDE,dr3,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_20,0.501,scDesign3,SLIDE,dr3,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_30,0.501,scDesign3,SLIDE,dr3,0,scDesign3,other
PCA,PCA,PCA,aji_10,0.001,scDesign3,SLIDE,dr1,0,scDesign3,other
PCA,PCA,PCA,aji_20,0.001,scDesign3,SLIDE,dr1,0,scDesign3,other
PCA,PCA,PCA,aji_30,0.002,scDesign3,SLIDE,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_10,0.001,scDesign3,SLIDE,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_20,0.002,scDesign3,SLIDE,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_30,0.003,scDesign3,SLIDE,dr1,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_10,0.939,scDesign3,VISIUM,dr3,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_20,0.931,scDesign3,VISIUM,dr3,0,scDesign3,other
PCA,PCA,PCA,Mrre_missing_30,0.926,scDesign3,VISIUM,dr3,0,scDesign3,other
PCA,PCA,PCA,aji_10,0.038,scDesign3,VISIUM,dr1,0,scDesign3,other
PCA,PCA,PCA,aji_20,0.057,scDesign3,VISIUM,dr1,0,scDesign3,other
PCA,PCA,PCA,aji_30,0.073,scDesign3,VISIUM,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_10,0.078,scDesign3,VISIUM,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_20,0.11,scDesign3,VISIUM,dr1,0,scDesign3,other
PCA,PCA,PCA,nkr_30,0.135,scDesign3,VISIUM,dr1,0,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_10,0.852,SIMLR,Pollen,dr3,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_20,0.848,SIMLR,Pollen,dr3,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_30,0.835,SIMLR,Pollen,dr3,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,aji_10,0.119,SIMLR,Pollen,dr1,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,aji_20,0.238,SIMLR,Pollen,dr1,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,aji_30,0.308,SIMLR,Pollen,dr1,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,nkr_10,0.196,SIMLR,Pollen,dr1,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,nkr_20,0.355,SIMLR,Pollen,dr1,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,nkr_30,0.438,SIMLR,Pollen,dr1,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_10,0.734,SIMLR,Usoskin,dr3,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_20,0.726,SIMLR,Usoskin,dr3,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_30,0.721,SIMLR,Usoskin,dr3,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,aji_10,0.022,SIMLR,Usoskin,dr1,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,aji_20,0.039,SIMLR,Usoskin,dr1,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,aji_30,0.058,SIMLR,Usoskin,dr1,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,nkr_10,0.04,SIMLR,Usoskin,dr1,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,nkr_20,0.068,SIMLR,Usoskin,dr1,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,nkr_30,0.099,SIMLR,Usoskin,dr1,1,SIMLR,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_10,0.864,TI,DA1_horns,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_20,0.863,TI,DA1_horns,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_30,0.861,TI,DA1_horns,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_10,0.087,TI,DA1_horns,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_20,0.181,TI,DA1_horns,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_30,0.284,TI,DA1_horns,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_10,0.161,TI,DA1_horns,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_20,0.303,TI,DA1_horns,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_30,0.429,TI,DA1_horns,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_10,0.893,TI,DC3_VA1d_horns,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_20,0.893,TI,DC3_VA1d_horns,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_30,0.891,TI,DC3_VA1d_horns,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_10,0.177,TI,DC3_VA1d_horns,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_20,0.346,TI,DC3_VA1d_horns,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_30,0.524,TI,DC3_VA1d_horns,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_10,0.305,TI,DC3_VA1d_horns,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_20,0.518,TI,DC3_VA1d_horns,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_30,0.689,TI,DC3_VA1d_horns,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_10,0.929,TI,ICM,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_20,0.927,TI,ICM,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_30,0.925,TI,ICM,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_10,0.182,TI,ICM,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_20,0.341,TI,ICM,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_30,0.495,TI,ICM,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_10,0.318,TI,ICM,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_20,0.5,TI,ICM,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_30,0.641,TI,ICM,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_10,0.947,TI,blastocyst,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_20,0.944,TI,blastocyst,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_30,0.942,TI,blastocyst,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_10,0.214,TI,blastocyst,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_20,0.341,TI,blastocyst,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_30,0.466,TI,blastocyst,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_10,0.363,TI,blastocyst,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_20,0.508,TI,blastocyst,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_30,0.62,TI,blastocyst,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_10,0.806,TI,combination-1,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_20,0.799,TI,combination-1,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_30,0.795,TI,combination-1,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_10,0.009,TI,combination-1,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_20,0.015,TI,combination-1,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_30,0.02,TI,combination-1,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_10,0.018,TI,combination-1,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_20,0.029,TI,combination-1,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_30,0.039,TI,combination-1,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_10,0.777,TI,combination-2,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_20,0.768,TI,combination-2,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_30,0.763,TI,combination-2,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_10,0.008,TI,combination-2,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_20,0.015,TI,combination-2,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_30,0.02,TI,combination-2,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_10,0.017,TI,combination-2,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_20,0.029,TI,combination-2,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_30,0.04,TI,combination-2,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_10,0.838,TI,combination-3,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_20,0.832,TI,combination-3,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_30,0.828,TI,combination-3,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_10,0.017,TI,combination-3,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_20,0.029,TI,combination-3,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_30,0.038,TI,combination-3,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_10,0.035,TI,combination-3,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_20,0.056,TI,combination-3,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_30,0.074,TI,combination-3,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_10,0.914,TI,epiblast,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_20,0.909,TI,epiblast,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_30,0.904,TI,epiblast,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_10,0.223,TI,epiblast,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_20,0.396,TI,epiblast,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_30,0.525,TI,epiblast,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_10,0.376,TI,epiblast,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_20,0.559,TI,epiblast,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_30,0.676,TI,epiblast,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_10,0.795,TI,epidermis,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_20,0.79,TI,epidermis,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_30,0.787,TI,epidermis,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_10,0.008,TI,epidermis,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_20,0.014,TI,epidermis,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_30,0.018,TI,epidermis,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_10,0.017,TI,epidermis,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_20,0.027,TI,epidermis,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_30,0.036,TI,epidermis,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_10,0.835,TI,horns,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_20,0.834,TI,horns,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_30,0.833,TI,horns,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_10,0.043,TI,horns,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_20,0.087,TI,horns,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_30,0.131,TI,horns,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_10,0.086,TI,horns,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_20,0.161,TI,horns,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_30,0.229,TI,horns,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_10,0.788,TI,muscle,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_20,0.778,TI,muscle,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_30,0.772,TI,muscle,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_10,0.008,TI,muscle,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_20,0.015,TI,muscle,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_30,0.019,TI,muscle,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_10,0.017,TI,muscle,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_20,0.029,TI,muscle,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_30,0.038,TI,muscle,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_10,0.728,TI,neuron,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_20,0.713,TI,neuron,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_30,0.705,TI,neuron,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_10,0.007,TI,neuron,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_20,0.011,TI,neuron,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_30,0.015,TI,neuron,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_10,0.014,TI,neuron,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_20,0.023,TI,neuron,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_30,0.03,TI,neuron,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_10,0.828,TI,pair-1,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_20,0.821,TI,pair-1,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_30,0.817,TI,pair-1,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_10,0.004,TI,pair-1,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_20,0.007,TI,pair-1,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_30,0.009,TI,pair-1,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_10,0.008,TI,pair-1,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_20,0.014,TI,pair-1,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,nkr_30,0.018,TI,pair-1,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_10,0.761,TI,pair-2,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_20,0.753,TI,pair-2,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,Mrre_missing_30,0.749,TI,pair-2,dr3,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_10,0.003,TI,pair-2,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_20,0.005,TI,pair-2,dr1,1,trajectory,other
GLMPCA,GLMPCA,GLMPCA,aji_30,0.007,TI,pair-2,dr1,1,trajectory,other
